template,count
[#7:9]=[C:10]1-[NH;D2;+0:11]-[CH;D3;+0:1](-[P;H0;D4;+0:14](-[#8:13])(-[#8:15])=[O;D1;H0:16])-[C;H0;D3;+0:2](-[C;H0;D3;+0:7](=[O;D1;H0:8])-[c:6]:[c:5]-[OH;D1;+0:4])=[CH;D2;+0:3]-[NH;D2;+0:12]-1>>O=[CH;D2;+0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[o;H0;D2;+0:4]:[c:5]:[c:6]:[c;H0;D3;+0:7]:1=[O;D1;H0:8].[#7:9]=[C:10](-[NH2;D1;+0:11])-[NH2;D1;+0:12].[#8:13]-[PH;D3;+0:14](-[#8:15])=[O;D1;H0:16],1
[#8:9]-[P;H0;D4;+0:10](-[#8:11])(=[O;D1;H0:12])-[CH;D3;+0:1]1-[NH;D2;+0:13]-[C:14](=[S;D1;H0:16])-[NH;D2;+0:15]-[CH;D2;+0:3]=[C;H0;D3;+0:2]-1-[C;H0;D3;+0:7](=[O;D1;H0:8])-[c:6]:[c:5]-[OH;D1;+0:4]>>O=[CH;D2;+0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[o;H0;D2;+0:4]:[c:5]:[c:6]:[c;H0;D3;+0:7]:1=[O;D1;H0:8].[#8:9]-[PH;D3;+0:10](-[#8:11])=[O;D1;H0:12].[NH2;D1;+0:13]-[C:14](-[NH2;D1;+0:15])=[S;D1;H0:16],1
[#7;a:16]1:[c:15]:[c:14]:[c;H0;D3;+0:13]:[c:18]:[c:17]:1.[C@@H;D3;+0:25]-[c:24]:[cH;D2;+0:23].[CH2;D1;+0:22]=[CH;D2;+0:1].[CH2;D2;+0:7]-[C:6]-[N@;H0;D3;+0:5].[Cl;D1;H0:19]-[c;H0;D3;+0:20]:[c:21].[O;H0;D1;+0:26].[CH2;D2;+0:4]-[C:3](-[CH;D2;+0:2])-[C@@H;D3;+0:8]-[C:9]-[C@@H;D3;+0:10]-[C@H;D3;+0:11]-[NH;D2;+0:12]>>[CH2;D1;+0:1]=[CH;D2;+0:2]-[C:3]1-[CH2;D2;+0:4]-[N@@;H0;D3;+0:5]2-[C:6]-[CH2;D2;+0:7]-[C@H;D3;+0:8]-1-[C:9]-[C@H;D3;+0:10]-2-[C@H;D3;+0:11](-[NH2;D1;+0:12])-[c;H0;D3;+0:13]1:[c:14]:[c:15]:[#7;a:16]:[c:17]:[c:18]:1.[Cl;D1;H0:19]-[c;H0;D3;+0:20](:[c:21]):[cH;D2;+0:22]:[cH;D2;+0:23]:[c:24]-[CH;D2;+0:25]=[O;H0;D1;+0:26],1
[#8:1]-[c;H0;D3;+0:2]:[cH;D2;+0:3].[C;H0;D4;+0:10]-[CH3;D1;+0:9].[CH3;D1;+0:4].[CH;D3;+0:7]-[O;H0;D2;+0:8].[CH2;D2;+0:6]-[c;H0;D3;+0:5]>>[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[CH2;D2;+0:6]-[CH;D2;+0:7]=[O;H0;D1;+0:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:1,1
[C;H0;D3;+0:9]-[N;H0;D3;+0:3]-[C:4]-[C:5]-[CH2;D2;+0:6].[CH3;D1;+0:13].[O;H0;D2;+0:10].[CH;D3;+0:7]-[O;H0;D2;+0:8].[O;D1;H0:1]=[C;H0;D3;+0:2]-[c:16](:[c:15]:[cH;D2;+0:14]):[c;H0;D3;+0:11]:[cH;D2;+0:12]>>[O;D1;H0:1]=[C;H0;D3;+0:2]1-[N;H0;D3;+0:3](-[C:4]-[C:5]-[CH2;D2;+0:6]-[CH;D2;+0:7]=[O;H0;D1;+0:8])-[C;H0;D3;+0:9](=[O;H0;D1;+0:10])-[c;H0;D3;+0:11]2:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[c:15]:[c:16]:2-1,1
[#8:1]-[P;H0;D4;+0:2](-[#8:3])(=[O;D1;H0:4])-[CH;D3;+0:10](-[c:11])-[NH;D2;+0:13]-[C:12].[CH3;D1;+0:5]-[O;H0;D2;+0:9]-[c;H0;D3;+0:6](:[c:7]):[c:8]>>[#8:1]-[PH;D3;+0:2](-[#8:3])=[O;D1;H0:4].[CH3;D1;+0:5]-[c;H0;D3;+0:6](:[c:7]):[c:8].[O;H0;D1;+0:9]=[CH;D2;+0:10]-[c:11].[C:12]-[NH2;D1;+0:13],1
[#8:5]-[PH;D3;+0:6](=[O;D1;H0:7])-[CH;D3;+0:1](-[c:2])-[NH;D2;+0:11]-[c:12].[#8:8]-[PH;D3;+0:9](=[O;D1;H0:10])-[O;H0;D2;+0:3]-[C:4]>>O=[CH;D2;+0:1]-[c:2].O=[PH2]-[O;H0;D2;+0:3]-[C:4].[#8:5]-[PH2;D2;+0:6]=[O;D1;H0:7].[#8:8]-[PH2;D2;+0:9]=[O;D1;H0:10].[NH2;D1;+0:11]-[c:12],1
[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[CH;D3;+0:8](-[NH;D2;+0:7]-[c;H0;D3;+0:9](:[c:10]):[c:11])-[c;H0;D3;+0:14](:[c:15]):[c:16].[#8:4]-[PH;D3;+0:5](=[O;D1;H0:6])-[O;H0;D2;+0:12]-[CH;D3;+0:13]>>[#8:1]-[PH2;D2;+0:2]=[O;D1;H0:3].[#8:4]-[PH2;D2;+0:5]=[O;D1;H0:6].[NH2;D1;+0:7]-[CH2;D2;+0:8]-[c;H0;D3;+0:9](:[c:10]):[c:11].[O;H0;D1;+0:12]=[CH;D2;+0:13]-[c;H0;D3;+0:14](:[c:15]):[c:16],1
[C;D1;H3:1]-[O;H0;D2;+0:2].[CH3;D1;+0:12]-[O;H0;D2;+0:7]-[C;H0;D3;+0:3](=[O;D1;H0:4])-[C:5]-[NH;D2;+0:6]-[CH;D3;+0:8]-[c:9](:[cH;D2;+0:13]):[#16;a:10]:[cH;D2;+0:11]>>[C;D1;H3:1]-[O;H0;D2;+0:2]-[C;H0;D3;+0:3](=[O;D1;H0:4])-[C:5]-[NH2;D1;+0:6].[O;H0;D1;+0:7]=[CH;D2;+0:8]-[c:9]1:[#16;a:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:1,1
[C:1]-[CH;D3;+0:2]-[NH;D2;+0:5]-[C:4].[O;H0;D1;+0:3]>>[C:1]-[CH;D2;+0:2]=[O;H0;D1;+0:3].[C:4]-[NH2;D1;+0:5],1
[#7;a:1]:[c:2]:[c:3]-[CH;D3;+0:4]-[NH;D2;+0:6]-[#7:7]-[C:8](=[O;D1;H0:9])-[c;H0;D3;+0:10]:[c:11].[CH3;D1;+0:12].[O;H0;D2;+0:5].[c:14]:[cH;D2;+0:13]>>[#7;a:1]:[c:2]:[c:3]-[CH;D2;+0:4]=[O;H0;D1;+0:5].[NH2;D1;+0:6]-[#7:7]-[C:8](=[O;D1;H0:9])-[c;H0;D3;+0:10](:[c:11]):[cH;D2;+0:12]:[cH;D2;+0:13]:[c:14],1
[CH3;D1;+0:7].[CH3;D1;+0:8].[NH;D2;+0:12]-[CH;D3;+0:17](-[c:18])-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;H0;D2;+0:3])-[O;H0;D2;+0:6].[cH;D2;+0:1]:[cH;D2;+0:2].[NH;D2;+0:9]-[c:10]:[cH;D2;+0:11].[O;H0;D1;+0:16].[c:14]:[c;H0;D3;+0:13]:[c:15]>>[CH3;D1;+0:1]-[CH2;D2;+0:2]-[O;H0;D2;+0:3]-[PH;D3;+0:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-[CH2;D2;+0:7]-[CH3;D1;+0:8].[NH2;D1;+0:9]-[c:10]:[cH;D2;+0:11]:[n;H0;D2;+0:12]:[c;H0;D3;+0:13](:[c:14]):[c:15].[O;H0;D1;+0:16]=[CH;D2;+0:17]-[c:18],1
[#8:1]-[C:2]-[CH;D3;+0:3](-[NH;D2;+0:4]-[c:5])-[P;H0;D4;+0:7](=[O;D1;H0:6])(-[c:8])-[c:9]>>[#8:1]-[C:2]/[CH;D2;+0:3]=[N;H0;D2;+0:4]/[c:5].[O;D1;H0:6]=[PH;D3;+0:7](-[c:8])-[c:9],1
[CH3;D1;+0:1]-[c;H0;D3;+0:3].[O;H0;D1;+0:7].[c;H0;D3;+0:2]-[NH;D2;+0:9]-[CH;D3;+0:6]-[c:5](:[cH;D2;+0:8]):[cH;D2;+0:4]>>[CH3;D1;+0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5](-[CH;D2;+0:6]=[O;H0;D1;+0:7]):[cH;D2;+0:8]:[n;H0;D2;+0:9]:1,1
[#8:1]-[P@;H0;D4;+0:2](=[O;D1;H0:3])-[c;H0;D3;+0:4]:[c:5]:[cH;D2;+0:6].[C:10]-[NH;D2;+0:11].[cH;D2;+0:18]:[c:17]:[c:16]:[cH;D2;+0:15].[C@H;D3;+0:13]-[c;H0;D3;+0:14]:[cH;D2;+0:19].[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9].[O;H0;D2;+0:12]>>[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[c;H0;D3;+0:4]1:[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:1.[C:10]-[NH2;D1;+0:11].[O;H0;D1;+0:12]=[CH;D2;+0:13]-[c;H0;D3;+0:14]1:[cH;D2;+0:15]:[c:16]:[c:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:1,1
[C;D1;H3:1]-[CH2;D2;+0:2].[CH3;D1;+0:10].[CH;D3;+0:12]-[c:13].[CH;D3;+0:6]-[c:5](:[c:4]:[cH;D2;+0:3]):[c:8]:[cH;D2;+0:9].[O;H0;D1;+0:7].[O;H0;D2;+0:11]>>[C;D1;H3:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c:4]:[c:5](-[CH;D2;+0:6]=[O;H0;D1;+0:7]):[c:8]:[c;H0;D3;+0:9]:1-[CH3;D1;+0:10].[O;H0;D1;+0:11]=[CH;D2;+0:12]-[c:13],1
[#8:1]-[c;H0;D3;+0:2]:[cH;D2;+0:3].[CH2;D2;+0:6]-[c;H0;D3;+0:5]:[c:8]:[cH;D2;+0:9].[CH3;D1;+0:4]-[O;H0;D2;+0:7]>>[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[CH;D2;+0:6]=[O;H0;D1;+0:7]):[c:8]:[cH;D2;+0:9]:1,1
[CH2;D2;+0:12]-[CH2;D2;+0:13].[CH2;D2;+0:8]-[c:9](:[cH;D2;+0:10]):[cH;D2;+0:14].[CH3;D1;+0:11].[NH;D2;+0:7]-[CH;D3;+0:2]-[c;H0;D3;+0:3]:[c:4]:[#7;a:5]:[cH;D2;+0:6].[O;H0;D1;+0:1]>>[O;H0;D1;+0:1]=[CH;D2;+0:2]-[c;H0;D3;+0:3]1:[c:4]:[#7;a:5]:[cH;D2;+0:6]:[n;H0;D3;+0:7]:1-[CH2;D2;+0:8]-[c:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:1,1
[#7:1]-[CH2;D2;+0:2].[CH2;D2;+0:21]-[#8:20]-[P;H0;D4;+0:19](=[O;H0;D1;+0:12])(-[O;H0;D2;+0:23])-[CH;D3;+0:10](-[NH;D2;+0:3])-[c:11].[CH2;D2;+0:4]-[c:5].[CH3;D1;+0:22].[C:15]-[NH;D2;+0:16]-[CH;D3;+0:13]-[c:14].[C:17]-[O;H0;D2;+0:18].[O;H0;D1;+0:9].[c;H0;D3;+0:25]:[cH;D2;+0:24].[c:7]:[c;H0;D3;+0:6]:[c:8]>>[#7:1]-[CH2;D2;+0:2]-[N;H0;D3;+0:3](-[CH2;D2;+0:4]-[c:5])-[c;H0;D3;+0:6](:[c:7]):[c:8].[O;H0;D1;+0:9]=[CH;D2;+0:10]-[c:11].[O;H0;D1;+0:12]=[CH;D2;+0:13]-[c:14].[C:15]-[NH2;D1;+0:16].[C:17]-[O;H0;D2;+0:18]-[P;H0;D3;+0:19](-[#8:20]-[CH2;D2;+0:21]-[CH3;D1;+0:22])-[O;H0;D2;+0:23]-[CH2;D2;+0:24]-[CH3;D1;+0:25],1
[C:1]-[NH;D2;+0:2]-[CH;D3;+0:4]-[c:5]:[c:6]:[cH;D2;+0:7].[O;H0;D1;+0:3].[c;H0;D3;+0:8].[c:10]:[c;H0;D3;+0:9]:[c:11]>>[C:1]-[NH2;D1;+0:2].[O;H0;D1;+0:3]=[CH;D2;+0:4]-[c:5]:[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c;H0;D3;+0:9](:[c:10]):[c:11],1
[#8:8]-[P;H0;D4;+0:9](=[O;D1;H0:10])(-[c:11])-[CH2;D2;+0:1]-[N;H0;D3;+0:15](-[C:14])-[CH3;D1;+0:2].[#8:4]-[P;H0;D4;+0:5](=[O;D1;H0:6])(-[c:7])-[CH2;D2;+0:3]-[NH;D2;+0:13]-[C:12]>>O=[CH2;D1;+0:1].O=[CH2;D1;+0:2].O=[CH2;D1;+0:3].[#8:4]-[PH;D3;+0:5](=[O;D1;H0:6])-[c:7].[#8:8]-[PH;D3;+0:9](=[O;D1;H0:10])-[c:11].[C:12]-[NH2;D1;+0:13].[C:14]-[NH2;D1;+0:15],1
[#8:4]-[P;H0;D4;+0:5](=[O;D1;H0:6])(-[c:7])-[CH2;D2;+0:1]-[N;H0;D3;+0:13](-[C:12])-[CH3;D1;+0:2].[#8:8]-[P;H0;D4;+0:9](=[O;D1;H0:10])(-[c:11])-[CH2;D2;+0:3]-[NH;D2;+0:15]-[C:14]>>O=[CH2;D1;+0:1].O=[CH2;D1;+0:2].O=[CH2;D1;+0:3].[#8:4]-[PH;D3;+0:5](=[O;D1;H0:6])-[c:7].[#8:8]-[PH;D3;+0:9](=[O;D1;H0:10])-[c:11].[C:12]-[NH2;D1;+0:13].[C:14]-[NH2;D1;+0:15],1
[#8:8]-[P;H0;D4;+0:9](=[O;D1;H0:10])(-[c:11])-[CH2;D2;+0:2]-[N;H0;D3;+0:15](-[C:14])-[CH3;D1;+0:3].[#8:4]-[P;H0;D4;+0:5](=[O;D1;H0:6])(-[c:7])-[CH2;D2;+0:1]-[NH;D2;+0:13]-[C:12]>>O=[CH2;D1;+0:1].O=[CH2;D1;+0:2].O=[CH2;D1;+0:3].[#8:4]-[PH;D3;+0:5](=[O;D1;H0:6])-[c:7].[#8:8]-[PH;D3;+0:9](=[O;D1;H0:10])-[c:11].[C:12]-[NH2;D1;+0:13].[C:14]-[NH2;D1;+0:15],1
[#8:5]-[P;H0;D4;+0:6](=[O;D1;H0:7])(-[c:8])-[CH2;D2;+0:3]-[N;H0;D3;+0:16](-[C:15])-[CH2;D2;+0:10]-[C;D1;H3:9].[C:17]-[NH;D2;+0:18]-[CH2;D2;+0:4]-[P;H0;D4;+0:12](=[O;D1;H0:13])(-[c:14])-[O;H0;D2;+0:11]-[CH2;D2;+0:1]-[CH3;D1;+0:2]>>O=[CH2;D1;+0:1].O=[CH2;D1;+0:2].O=[CH2;D1;+0:3].O=[CH2;D1;+0:4].[#8:5]-[PH;D3;+0:6](=[O;D1;H0:7])-[c:8].[C;D1;H3:9]-[CH2;D2;+0:10]-[O;H0;D2;+0:11]-[PH;D3;+0:12](=[O;D1;H0:13])-[c:14].[C:15]-[NH2;D1;+0:16].[C:17]-[NH2;D1;+0:18],1
[#8:4]-[P;H0;D4;+0:5](=[O;D1;H0:6])(-[c:7])-[CH2;D2;+0:2]-[N;H0;D3;+0:13](-[C:12])-[CH3;D1;+0:3].[#8:8]-[P;H0;D4;+0:9](=[O;D1;H0:10])(-[c:11])-[CH2;D2;+0:1]-[NH;D2;+0:15]-[C:14]>>O=[CH2;D1;+0:1].O=[CH2;D1;+0:2].O=[CH2;D1;+0:3].[#8:4]-[PH;D3;+0:5](=[O;D1;H0:6])-[c:7].[#8:8]-[PH;D3;+0:9](=[O;D1;H0:10])-[c:11].[C:12]-[NH2;D1;+0:13].[C:14]-[NH2;D1;+0:15],1
[#8:4]-[P;H0;D4;+0:5](=[O;D1;H0:6])(-[c:7])-[CH2;D2;+0:2]-[N;H0;D3;+0:15](-[C:14])-[CH3;D1;+0:3].[#8:8]-[P;H0;D4;+0:9](=[O;D1;H0:10])(-[c:11])-[CH2;D2;+0:1]-[NH;D2;+0:13]-[C:12]>>O=[CH2;D1;+0:1].O=[CH2;D1;+0:2].O=[CH2;D1;+0:3].[#8:4]-[PH;D3;+0:5](=[O;D1;H0:6])-[c:7].[#8:8]-[PH;D3;+0:9](=[O;D1;H0:10])-[c:11].[C:12]-[NH2;D1;+0:13].[C:14]-[NH2;D1;+0:15],1
[#8:5]-[P;H0;D4;+0:6](=[O;D1;H0:7])(-[c:8])-[CH2;D2;+0:2]-[N;H0;D3;+0:14](-[C:13])-[CH2;D2;+0:1]-[CH3;D1;+0:3].[#8:9]-[P;H0;D4;+0:10](=[O;D1;H0:11])(-[c:12])-[CH2;D2;+0:4]-[NH;D2;+0:16]-[C:15]>>O=[CH2;D1;+0:1].O=[CH2;D1;+0:2].O=[CH2;D1;+0:3].O=[CH2;D1;+0:4].[#8:5]-[PH;D3;+0:6](=[O;D1;H0:7])-[c:8].[#8:9]-[PH;D3;+0:10](=[O;D1;H0:11])-[c:12].[C:13]-[NH2;D1;+0:14].[C:15]-[NH2;D1;+0:16],1
[#16;a:1]:[c:2]-[CH;D3;+0:3]-[NH;D2;+0:5]-[C:6]-[c;H0;D3;+0:7]:[c:8].[CH3;D1;+0:9]-[O;H0;D2;+0:4].[c:11]:[cH;D2;+0:10]>>[#16;a:1]:[c:2]-[CH;D2;+0:3]=[O;H0;D1;+0:4].[NH2;D1;+0:5]-[C:6]-[c;H0;D3;+0:7](:[c:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:[c:11],1
[#7:1]-[CH2;D2;+0:2].[Br;D1;H0:15]-[c;H0;D3;+0:16]:[cH;D2;+0:17].[CH2;D2;+0:27]-[#8:26]-[P;H0;D4;+0:25](=[O;H0;D1;+0:12])(-[O;H0;D2;+0:29])-[CH;D3;+0:10](-[NH;D2;+0:3])-[c:11].[CH2;D2;+0:4]-[c:5].[CH3;D1;+0:28].[C:23]-[O;H0;D2;+0:24].[O;H0;D1;+0:9].[c:14]-[CH;D3;+0:13]-[NH;D2;+0:19]-[c;H0;D3;+0:18]1:[c:20]:[c:21]:[cH;D2;+0:22]:[c;H0;D3;+0:31]:[cH;D2;+0:30]:1.[c:7]:[c;H0;D3;+0:6]:[c:8]>>[#7:1]-[CH2;D2;+0:2]-[N;H0;D3;+0:3](-[CH2;D2;+0:4]-[c:5])-[c;H0;D3;+0:6](:[c:7]):[c:8].[O;H0;D1;+0:9]=[CH;D2;+0:10]-[c:11].[O;H0;D1;+0:12]=[CH;D2;+0:13]-[c:14].[Br;D1;H0:15]-[c;H0;D3;+0:16]1:[cH;D2;+0:17]:[c;H0;D3;+0:18](-[NH2;D1;+0:19]):[c:20]:[c:21]:[cH;D2;+0:22]:1.[C:23]-[O;H0;D2;+0:24]-[P;H0;D3;+0:25](-[#8:26]-[CH2;D2;+0:27]-[CH3;D1;+0:28])-[O;H0;D2;+0:29]-[CH2;D2;+0:30]-[CH3;D1;+0:31],1
[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])-[CH;D3;+0:15](-[c:16])-[NH;D2;+0:10]-[c:11]:[c:12]-[NH;D2;+0:13].[O;H0;D1;+0:14].[O;H0;D2;+0:4]-[c;H0;D3;+0:5]:[c:6].[c;H0;D3;+0:7].[c:9]:[cH;D2;+0:8]>>[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[c;H0;D3;+0:5](:[c:6]):[cH;D2;+0:7]:[cH;D2;+0:8]:[c:9].[NH2;D1;+0:10]-[c:11]:[c:12]-[NH2;D1;+0:13].[O;H0;D1;+0:14]=[CH;D2;+0:15]-[c:16],1
[#7:1]-[CH2;D2;+0:2].[#8:18]-[P;H0;D4;+0:19](-[#8:20])(=[O;H0;D1;+0:15])-[CH;D3;+0:16](-[NH;D2;+0:3])-[c:17].[C;D1;H3:24]-[c;H0;D3;+0:25]:[cH;D2;+0:26].[CH2;D2;+0:4]-[c:5]:[cH;D2;+0:6]:[c;H0;D3;+0:22](-[CH;D3;+0:23]-[NH;D2;+0:29]-[c:28](:[cH;D2;+0:27]):[c:30]:[cH;D2;+0:31]:[c;H0;D3;+0:7]-[CH3;D1;+0:8]):[cH;D2;+0:10]:[c:11].[O;H0;D1;+0:9].[O;H0;D2;+0:21].[c:13]:[c;H0;D3;+0:12]:[c:14]>>[#7:1]-[CH2;D2;+0:2]-[N;H0;D3;+0:3](-[CH2;D2;+0:4]-[c:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[CH;D2;+0:8]=[O;H0;D1;+0:9]):[cH;D2;+0:10]:[c:11])-[c;H0;D3;+0:12](:[c:13]):[c:14].[O;H0;D1;+0:15]=[CH;D2;+0:16]-[c:17].[#8:18]-[P;H0;D3;+0:19](-[#8:20])-[O;H0;D2;+0:21]-[CH2;D2;+0:22]-[CH3;D1;+0:23].[C;D1;H3:24]-[c;H0;D3;+0:25]1:[cH;D2;+0:26]:[cH;D2;+0:27]:[c:28](-[NH2;D1;+0:29]):[c:30]:[cH;D2;+0:31]:1,1
[CH3;D1;+0:7].[CH3;D1;+0:8].[O;D1;H0:5]=[P;H0;D4;+0:4](-[O;H0;D2;+0:3])(-[O;H0;D2;+0:6])-[CH;D3;+0:2](-[c;H0;D3;+0:1])-[NH;D2;+0:9]-[c:10].[O;H0;D1;+0:11].[CH;D2;+0:12]-[c:13]>>[CH3;D1;+0:1]-[CH2;D2;+0:2]-[O;H0;D2;+0:3]-[PH;D3;+0:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-[CH2;D2;+0:7]-[CH3;D1;+0:8].[NH2;D1;+0:9]-[c:10].[O;H0;D1;+0:11]=[CH;D2;+0:12]-[c:13],1
[#8:1]-[P;H0;D4;+0:2](=[O;H0;D1;+0:6])(-[O;H0;D2;+0:3])-[CH;D3;+0:17](-[NH;D2;+0:9]-[c:10])-[c;H0;D3;+0:16]:[c:19]:[cH;D2;+0:20]:[c;H0;D3;+0:5]-[CH;D2;+0:4]=[O;H0;D1;+0:18].[CH3;D1;+0:7].[O;D1;H0:11]=[C:12]-[c;H0;D3;+0:13]:[c:14]:[cH;D2;+0:15].[cH;D2;+0:8]>>[#8:1]-[P;H0;D3;+0:2](-[O;H0;D2;+0:3]-[CH2;D2;+0:4]-[CH3;D1;+0:5])-[O;H0;D2;+0:6]-[CH2;D2;+0:7]-[CH3;D1;+0:8].[NH2;D1;+0:9]-[c:10].[O;D1;H0:11]=[C:12]-[c;H0;D3;+0:13]1:[c:14]:[cH;D2;+0:15]:[c;H0;D3;+0:16](-[CH;D2;+0:17]=[O;H0;D1;+0:18]):[c:19]:[cH;D2;+0:20]:1,1
[C;D1;H3:7]-[CH2;D2;+0:6].[CH3;D1;+0:10].[NH;D2;+0:8]-[C@@H;D3;+0:9]-[P;H0;D4;+0:3](=[O;D1;H0:4])-[O;H0;D2;+0:5].[NH;D2;+0:16]-[c:17].[O;H0;D1;+0:18].[c:13]-[c;H0;D3;+0:12]:[cH;D2;+0:11].[c:30]:[c;H0;D3;+0:29]:[c:28]:[c:27]:[c;H0;D3;+0:26](:[cH;D2;+0:25]):[c;H0;D3;+0:15]:[cH;D2;+0:14].[C@H;D3;+0:19]-[c;H0;D3;+0:20]:[c;H0;D3;+0:21]:[c:22]:[c:23]:[cH;D2;+0:24].[C:1]-[O;H0;D2;+0:2]>>[C:1]-[O;H0;D2;+0:2]-[PH;D3;+0:3](=[O;D1;H0:4])-[O;H0;D2;+0:5]-[CH2;D2;+0:6]-[C;D1;H3:7].[NH2;D1;+0:8]-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[c;H0;D3;+0:12](-[c:13]):[cH;D2;+0:14]:[cH;D2;+0:15]:1.[NH2;D1;+0:16]-[c:17].[O;H0;D1;+0:18]=[CH;D2;+0:19]-[c;H0;D3;+0:20]1:[c;H0;D3;+0:21]2:[c:22]:[c:23]:[cH;D2;+0:24]:[cH;D2;+0:25]:[c;H0;D3;+0:26]:2:[c:27]:[c:28]:[c;H0;D3;+0:29]:1:[c:30],1
[C@H;D3;+0:14]-[c;H0;D3;+0:15]:[c;H0;D3;+0:16]:[c:17]:[c:18]:[cH;D2;+0:19].[CH3;D1;+0:8].[O;H0;D1;+0:6].[CH3;D1;+0:7].[NH;D2;+0:9]-[c:10].[NH;D2;+0:11]-[c:12].[O;D1;H0:5]=[P;H0;D4;+0:4]-[O;H0;D2;+0:3].[O;H0;D1;+0:13].[c:25]:[c;H0;D3;+0:24]:[c:23]:[c:22]:[c;H0;D3;+0:21]:[cH;D2;+0:20]:[cH;D2;+0:1]:[cH;D2;+0:2]>>[CH3;D1;+0:1]-[CH2;D2;+0:2]-[O;H0;D2;+0:3]-[PH;D3;+0:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-[CH2;D2;+0:7]-[CH3;D1;+0:8].[NH2;D1;+0:9]-[c:10].[NH2;D1;+0:11]-[c:12].[O;H0;D1;+0:13]=[CH;D2;+0:14]-[c;H0;D3;+0:15]1:[c;H0;D3;+0:16]2:[c:17]:[c:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:[c;H0;D3;+0:21]:2:[c:22]:[c:23]:[c;H0;D3;+0:24]:1:[c:25],1
[CH2;D2;+0:1].[c:3]:[c;H0;D3;+0:2]:[c:4]>>O=[CH;D2;+0:1]-[c;H0;D3;+0:2](:[c:3]):[c:4],1
[C;H0;D2;+0:8]-[c;H0;D3;+0:6]:[c:7].[CH2;D1;+0:5].[NH;D2;+0:1]-[CH;D3;+0:2]-[c:3]:[cH;D2;+0:4].[O;H0;D1;+0:9]>>[N;H0;D1;+0:1]#[C;H0;D2;+0:2]-[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6](:[c:7])-[CH;D2;+0:8]=[O;H0;D1;+0:9],1
[#8:1]-[c;H0;D3;+0:2]:[c:3]:[c:4]:[c;H0;D3;+0:5]-[CH;D3;+0:6].[CH2;D1;+0:8].[CH3;D1;+0:9].[O;H0;D1;+0:7]>>[#8:1]-[c;H0;D3;+0:2]1:[c:3]:[c:4]:[c;H0;D3;+0:5](-[CH;D2;+0:6]=[O;H0;D1;+0:7]):[cH;D2;+0:8]:[cH;D2;+0:9]:1,1
[CH2;D1;+0:5].[CH;D3;+0:2]-[c:3]:[cH;D2;+0:4].[O;H0;D1;+0:1].[c:7]:[cH;D2;+0:6]>>[O;H0;D1;+0:1]=[CH;D2;+0:2]-[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7],1
