template,count
[C:1]-[CH;D3;+0:2]1-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[CH;D3;+0:6](-[C:7](=[O;D1;H0:8])-[O;D1;H1:9])-[CH;D3;+0:10]-1-[C:11]-[C:12](=[O;D1;H0:13])-[O;D1;H1:14]>>[C:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6](-[C:7](=[O;D1;H0:8])-[O;D1;H1:9]):[c;H0;D3;+0:10]:1-[C:11]-[C:12](=[O;D1;H0:13])-[O;D1;H1:14],2
[#7:1]-[CH2;D2;+0:2]-[C:3].[C:5]-[NH2;D1;+0:4]>>[#7:1]-[CH;D3;+0:2](-[C:3])-[NH;D2;+0:4]-[C:5],2
[C:1]-[N;H0;D3;+0:2]1-[CH;D3;+0:3](-[C;D1;H3:4])-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[CH;D3;+0:7]-1-[C;D1;H3:8].[C:9]-[N;H0;D3;+0:10]1-[CH;D3;+0:11](-[C;D1;H3:12])-[CH2;D2;+0:13]-[CH2;D2;+0:14]-[CH;D3;+0:15]-1-[C;D1;H3:16]>>[C:1]-[n;H0;D3;+0:2]1:[c;H0;D3;+0:3](-[C;D1;H3:4]):[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7]:1-[C;D1;H3:8].[C:9]-[n;H0;D3;+0:10]1:[c;H0;D3;+0:11](-[C;D1;H3:12]):[cH;D2;+0:13]:[cH;D2;+0:14]:[c;H0;D3;+0:15]:1-[C;D1;H3:16],2
[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:3]-[c:4]1:[c:5]:[#7;a:6]:[#7;a:7]:[c:8]:1>>O=[CH;D2;+0:1]-[C:2].O=[N+;H0;D3:3](-[O-])-[c:4]1:[c:5]:[#7;a:6]:[#7;a:7]:[c:8]:1,2
[#7;a:1]1:[c:2]2:[c:7](:[c:8]3:[c:13]:1-[CH2;D2;+0:12]-[CH2;D2;+0:11]-[CH2;D2;+0:10]-[CH2;D2;+0:9]-3)-[CH2;D2;+0:6]-[CH2;D2;+0:5]-[CH2;D2;+0:4]-[CH2;D2;+0:3]-2>>[#7;a:1]1:[c:2]2:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7]:2:[c:8]2:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[c:13]:1:2,2
[C;D1;H3:2]-[CH;D3;+0:1](-[C;D1;H3:3])-[c;H0;D3;+0:7]1:[c:6]:[#7;a:5]:[#7;a:4]:[c:8]:1>>O=[C;H0;D3;+0:1](-[C;D1;H3:2])-[C;D1;H3:3].[#7;a:4]1:[#7;a:5]:[c:6]:[cH;D2;+0:7]:[c:8]:1,2
[C:1]-[CH;D3;+0:2]1-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH;D3;+0:5](-[O;D1;H1:6])-[CH2;D2;+0:7]-[CH;D3;+0:8]-1-[C:9]>>[C:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[O;D1;H1:6]):[cH;D2;+0:7]:[c;H0;D3;+0:8]:1-[C:9],2
[O;D1;H0:1]=[C:2](-[#7:3]-[C@H;D3;+0:4]1-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[C@H;D3;+0:7](-[O;D1;H1:8])-[CH2;D2;+0:9]-[CH2;D2;+0:10]-1)-[CH;D3;+0:11]1-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[CH2;D2;+0:14]-[CH2;D2;+0:15]-[CH2;D2;+0:16]-1>>[O;D1;H0:1]=[C:2](-[#7:3]-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[O;D1;H1:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:1)-[c;H0;D3;+0:11]1:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:1,2
[#7:1]-[CH2;D2;+0:2]-[CH2;D2;+0:3]-[C:4]>>[#7:1]/[CH;D2;+0:2]=[CH;D2;+0:3]/[C:4],2
[#8:8]-[C:7](=[O;D1;H0:9])-[c:6]1:[c:5]:[#7;a:4]:[c:3]:[c:2]:[cH;D2;+0:1]:1>>Cl-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1-[C:7](-[#8:8])=[O;D1;H0:9],2
[#8:1]-[C:2](=[O;D1;H0:3])-[C;H0;D3;+0:4]1=[CH;D2;+0:9]-[NH;D2;+0:8]-[c:7]:[c:6]-[CH2;D2;+0:5]-1>>[#8:1]-[C:2](=[O;D1;H0:3])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c:6]:[c:7]:[n;H0;D2;+0:8]:[cH;D2;+0:9]:1,2
[CH3;D1;+0:1]-[C:2]=[O;D1;H0:3]>>N#[N+]-[CH-;D2:1]-[C:2]=[O;D1;H0:3],2
[#8:7]-[C:6](=[O;D1;H0:8])-[CH;D3;+0:3](-[CH2;D2;+0:4]-[C;D1;H3:5])-[C;H0;D3;+0:1](=[O;D1;H0:2])-[O;H0;D2;+0:10]-[C:9]>>C-C-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C;H0;D3;+0:3](=[CH;D2;+0:4]-[C;D1;H3:5])-[C:6](-[#8:7])=[O;D1;H0:8].[C:9]-[OH;D1;+0:10],2
[#7:1]-[CH2;D2;+0:2]-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[c:5]>>[#7:1]/[CH;D2;+0:2]=[CH;D2;+0:3]/[CH;D3;+0:4](-[c:5])-N1-C-C-C-C-C-1,2
[C:1]-[CH2;D2;+0:2]-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[C:8]>>[C:1]-[C;H0;D2;+0:2]#[C;H0;D2;+0:3]-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[C;H0;D2;+0:6]#[C;H0;D2;+0:7]-[C:8],2
[#7:1]-[C:2](=[O;D1;H0:3])-[C:4](-[CH;D3;+0:5]1-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[CH2;D2;+0:10]-1)-[CH;D3;+0:11]1-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[CH2;D2;+0:14]-[CH2;D2;+0:15]-[CH2;D2;+0:16]-1>>[#7:1]-[C:2](=[O;D1;H0:3])-[C:4](-[c;H0;D3;+0:5]1:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:1)-[c;H0;D3;+0:11]1:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:1,2
[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:3]-[c:4]1:[c:5]:[#7;a:6]:[#7;a:7]:[c:8]:1>>O=[CH;D2;+0:1]-[c:2].O=[N+;H0;D3:3](-[O-])-[c:4]1:[c:5]:[#7;a:6]:[#7;a:7]:[c:8]:1,2
[C:4]-[CH;D3;+0:5]1-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[N;H0;D3;+0:10]-1-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3]>>C-C-O-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[C:4]-[c;H0;D3;+0:5]1:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[n;H0;D2;+0:10]:1,2
[C:2]-[CH;D3;+0:1](-[C:3]-[C:4]-[CH;D3;+0:5](-[C:6])-[CH2;D2;+0:7]-[OH;D1;+0:8])-[CH2;D2;+0:9]-[OH;D1;+0:10]>>C-C-O-C(=O)-[C;H0;D4;+0:1](-[C:2])(-[C:3]-[C:4]-[C;H0;D4;+0:5](-[C:6])(-C(=O)-O-C-C)-[C;H0;D3;+0:7](=[O;H0;D1;+0:8])-O-C-C)-[C;H0;D3;+0:9](=[O;H0;D1;+0:10])-O-C-C,2
[#8:1]-[C:2](=[O;D1;H0:3])-[C:4]-[CH;D3;+0:5](-[C:6])-[CH2;D2;+0:7]-[CH;D3;+0:8](-[C:9])-[CH;D3;+0:10](-[C;D1;H3:11])-[C:12]=[O;D1;H0:13]>>[#8:1]-[C:2](=[O;D1;H0:3])-[C:4]-[C;H0;D3;+0:5](-[C:6])=[CH;D2;+0:7]-[C;H0;D3;+0:8](-[C:9])=[C;H0;D3;+0:10](-[C;D1;H3:11])-[C:12]=[O;D1;H0:13],2
[C:2]-[CH;D3;+0:1](-[C:3]-[CH;D3;+0:4]1-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-1)-[CH;D3;+0:10]1-[CH2;D2;+0:11]-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[CH2;D2;+0:14]-[CH2;D2;+0:15]-1>>O-[C;H0;D4;+0:1](-[C:2])(-[C:3]-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:1)-[c;H0;D3;+0:10]1:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:1,2
[C:1]-[C@H;D3;+0:2]1-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[C@@H;D3;+0:6](-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[C@H;D3;+0:11]-1-[C:12]>>[C:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6](-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10]):[c;H0;D3;+0:11]:1-[C:12],2
[NH2;D1;+0:1]-[c:2]:[c:3]1:[c:8](:[n;H0;D2;+0:9]:[c:10])-[CH2;D2;+0:7]-[CH2;D2;+0:6]-[CH2;D2;+0:5]-[CH2;D2;+0:4]-1>>O=[N+;H0;D3:1](-[O-])-[c:2]:[c:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:1:[n+;H0;D3:9](-[O-]):[c:10],2
[C;D1;H3:2]-[CH2;D2;+0:1]-[N;H0;D3;+0:3](-[CH2;D2;+0:8])-[CH2;D2;+0:4]-[C:5]-[c:6]:[cH;D2;+0:7].[c:10]:[cH;D2;+0:9]>>O-[CH2;D2;+0:1]-[C;D1;H3:2].[N;H0;D1;+0:3]#[C;H0;D2;+0:4]-[C:5]-[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[c:10],2
[c:1]:[c;H0;D3;+0:2](:[c:3])-[N;H0;D3;+0:4]1-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[NH;D2;+0:8]-1>>[c:1]:[c;H0;D3;+0:2](:[c:3])-[n;H0;D3;+0:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[n;H0;D2;+0:8]:1,2
[#8;a:3]:[c;H0;D3;+0:2]:[c:4].[CH3;D1;+0:1]>>O=[CH;D2;+0:1]-[c;H0;D3;+0:2](:[#8;a:3]):[c:4],2
[C;D1;H3:1]-[CH;D3;+0:2](-[NH2;D1;+0:3])-[C:6]-[C:5]-[NH2;D1;+0:4]>>[C;D1;H3:1]-[C;H0;D3;+0:2]1=[N;H0;D2;+0:3]-[NH;D2;+0:4]-[C:5]-[C:6]-1,2
[C;D1;H3:2]-[CH2;D2;+0:1].[C:3]/[CH;D2;+0:4]=[CH;D2;+0:5]\[C:6]>>O-[CH2;D2;+0:1]-[C;D1;H3:2].[C:3]-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[C:6],2
[#8:1]-[CH;D3;+0:2]1-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH;D3;+0:5](-[C:6])-[CH2;D2;+0:7]-[CH2;D2;+0:8]-1>>[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C:6]):[cH;D2;+0:7]:[cH;D2;+0:8]:1,2
[#7:4]-[C:5](=[O;D1;H0:6])-[C:7]-[NH2;D1;+0:8].[N;D1;H1:3]=[C:2]-[NH2;D1;+0:1].[O;D1;H0:13]=[C:14]-[OH;D1;+0:15].[CH3;D1;+0:12]-[C;H0;D3;+0:9](=[O;D1;H0:10])-[OH;D1;+0:11]>>O=[N+](-[O-])-[NH;D2;+0:1]-[C:2]=[N;D1;H1:3].[#7:4]-[C:5](=[O;D1;H0:6])-[C:7]-[NH;D2;+0:8]-[C;H0;D3;+0:9](=[O;D1;H0:10])-[O;H0;D2;+0:11]-C-c1:c:c:[cH;D2;+0:12]:c:c:1.[O;D1;H0:13]=[C:14]-[O;H0;D2;+0:15]-C-c1:c:c:c:c:c:1,2
[C:6]-[CH2;D2;+0:7]-[NH2;D1;+0:8].[C:3]-[CH2;D2;+0:4]-[NH;D2;+0:5]-[CH2;D2;+0:1]-[c:2]>>O-[CH2;D2;+0:1]-[c:2].[C:3]-[C;H0;D2;+0:4]#[N;H0;D1;+0:5].[C:6]-[C;H0;D2;+0:7]#[N;H0;D1;+0:8],2
[O;D1;H0:1]=[C;H0;D3;+0:2]1-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[c:5]:[c:6](:[c:7]2:[c:8]-[O;H0;D2;+0:9]-[CH2;D2;+0:10]-[CH2;D2;+0:11]-2)-[O;H0;D2;+0:12]-1>>[O;D1;H0:1]=[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5]:[c:6](:[c:7]2:[c:8]:[o;H0;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:2):[o;H0;D2;+0:12]:1,2
[C;D1;H3:1]-[CH;D3;+0:2](-[C;D1;H3:3])-[CH;D3;+0:4]1-[C:5]-[C:6]-[CH;D3;+0:7](-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])-[CH2;D2;+0:11]-1>>[C;D1;H3:1]-[C;H0;D3;+0:2](-[C;D1;H3:3])=[C;H0;D3;+0:4]1-[C:5]-[C:6]-[C;H0;D3;+0:7](-[C:8](-[C;D1;H3:9])=[O;D1;H0:10])=[CH;D2;+0:11]-1,2
[CH2;D2;+0:3]1-[NH;D2;+0:4]-[CH;D2;+0:5]=[N;H0;D2;+0:6]-[c:1]:[c:2]-1>>[c:1]1:[c:2]:[cH;D2;+0:3]:[n;H0;D2;+0:4]:[cH;D2;+0:5]:[n;H0;D2;+0:6]:1,2
[CH2;D2;+0:2]1-[S;H0;D2;+0:3]-[CH2;D2;+0:1]-[S;H0;D2;+0:4]-[CH2;D2;+0:5]-[S;H0;D2;+0:6]-1>>S=[C;H0;D2;+0:1]=S.S=[C;H0;D2;+0:2]=[S;H0;D1;+0:3].[S;H0;D1;+0:4]=[C;H0;D2;+0:5]=[S;H0;D1;+0:6],2
[C:5]-[C@H;D3;+0:4]-[C:2](-[NH2;D1;+0:3])-[CH;D2;+0:1]=[O;H0;D1;+0:6]>>N#[C;H0;D2;+0:1]-[C:2](-[NH;D2;+0:3]-c1:c:c:c:c:c:1)-[C@@H;D3;+0:4](-[C:5])-[OH;D1;+0:6],2
[c:1]-[CH2;D2;+0:2]-[C:6]-[C:5]-[CH2;D2;+0:3]-[c:4]>>[c:1]-[CH;D3;+0:2]1-O-[CH;D3;+0:3](-[c:4])-[C:5]-[C:6]-1,2
[C:1]/[C:2]=[C:3]/[CH;D2;+0:4]=[CH;D2;+0:5]\[c:6]>>[C:1]/[C:2]=[C:3]/[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[c:6],2
[#8:1]-[C;H0;D3;+0:2]1=[CH;D2;+0:3]-[CH2;D2;+0:4]-[C;H0;D3;+0:5](-[C:6])=[C;H0;D3;+0:7](-[C:8])-[CH2;D2;+0:9]-1>>[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[C:6]):[c;H0;D3;+0:7](-[C:8]):[cH;D2;+0:9]:1,2
[C:1]-[CH;D3;+0:2](-[CH2;D2;+0:3]-[C:4])-[C:5](=[O;D1;H0:6])-[O;D1;H1:7]>>[C:1]-[C;H0;D3;+0:2](=[CH;D2;+0:3]-[C:4])-[C:5](=[O;D1;H0:6])-[O;D1;H1:7],2
[#7:1]-[C:2](=[O;D1;H0:3])-[C:4](-[CH3;D1;+0:5])-[CH2;D2;+0:8]-[CH2;D2;+0:6]-[#7:7]>>[#7:1]-[C:2](=[O;D1;H0:3])-[C:4]1-[CH2;D2;+0:5]-O-[C;H0;D3;+0:6](-[#7:7])=[CH;D2;+0:8]-1,2
[C;D1;H3:1]-[CH;D3;+0:2](-[CH3;D1;+0:3])-[C:4]-[C:5](=[O;D1;H0:6])-[C:7]-[CH2;D2;+0:8]-[CH3;D1;+0:9]>>[C;D1;H3:1]-[C;H0;D3;+0:2](=[CH2;D1;+0:3])-[C:4]-[C:5](=[O;D1;H0:6])-[C:7]-[CH;D2;+0:8]=[CH2;D1;+0:9],2
[C;D1;H3:1]-[CH;D3;+0:2](-[C;D1;H3:3])-[CH2;D2;+0:4]-[C:5]-[C:6]-[CH;D3;+0:7](-[C;D1;H3:8])-[CH2;D2;+0:9]-[C;D1;H3:10]>>[C;D1;H3:1]-[C;H0;D3;+0:2](-[C;D1;H3:3])=[CH;D2;+0:4]-[C:5]-[C:6]-[C;H0;D3;+0:7](-[C;D1;H3:8])=[CH;D2;+0:9]-[C;D1;H3:10],2
[C:6]-[CH2;D2;+0:5]-[CH;D3;+0:4](-[C:3]-[CH2;D2;+0:1]-[OH;D1;+0:2])-[CH2;D2;+0:7]-[OH;D1;+0:8]>>C-O-[C;H0;D3;+0:1](=[O;H0;D1;+0:2])-[C:3]/[C;H0;D3;+0:4](=[CH;D2;+0:5]\[C:6])-[C;H0;D3;+0:7](=[O;H0;D1;+0:8])-O-C,2
[C:1]-[CH;D3;+0:2]1-[CH2;D2;+0:3]-[CH;D3;+0:4](-[C:5]-[C:6]-[CH;D3;+0:7]2-[CH2;D2;+0:8]-[CH;D3;+0:9](-[C:10])-[CH2;D2;+0:11]-[CH2;D2;+0:12]-[CH;D3;+0:13]-2-[C;D1;H3:14])-[CH;D3;+0:15](-[C;D1;H3:16])-[CH2;D2;+0:17]-[CH2;D2;+0:18]-1>>[C:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C:5]-[C:6]-[c;H0;D3;+0:7]2:[cH;D2;+0:8]:[c;H0;D3;+0:9](-[C:10]):[cH;D2;+0:11]:[cH;D2;+0:12]:[c;H0;D3;+0:13]:2-[C;D1;H3:14]):[c;H0;D3;+0:15](-[C;D1;H3:16]):[cH;D2;+0:17]:[cH;D2;+0:18]:1,2
[O;D1;H0:1]=[C:2](-[O;D1;H1:3])-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[C:6]=[O;D1;H0:7]>>[O;D1;H0:1]=[C:2](-[O;D1;H1:3])/[CH;D2;+0:4]=[CH;D2;+0:5]/[C:6]=[O;D1;H0:7],2
[#8;a:1]:[c:2]-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH;D3;+0:5](-[C;D1;H3:6])-[OH;D1;+0:7]>>[#8;a:1]:[c:2]/[CH;D2;+0:3]=[CH;D2;+0:4]/[C;H0;D3;+0:5](-[C;D1;H3:6])=[O;H0;D1;+0:7],2
[O;D1;H0:1]=[C:2]-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[C:5](=[O;D1;H0:6])-[O;D1;H1:7]>>[O;D1;H0:1]=[C:2]/[CH;D2;+0:3]=[CH;D2;+0:4]/[C:5](=[O;D1;H0:6])-[O;D1;H1:7],2
[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D3;+0:4](-[C:5])-[CH2;D2;+0:6]-[c:7]>>[#8:1]-[C:2](=[O;D1;H0:3])/[C;H0;D3;+0:4](-[C:5])=[CH;D2;+0:6]/[c:7],2
[#8;a:1]:[c:2]-[CH2;D2;+0:3]-[CH;D3;+0:4]1-[C:5]-[C:6]-[CH;D3;+0:7](-[CH2;D2;+0:8]-[c:9]:[#8;a:10])-[CH;D3;+0:11]-1-[OH;D1;+0:12]>>[#8;a:1]:[c:2]/[CH;D2;+0:3]=[C;H0;D3;+0:4]1\[C:5]-[C:6]/[C;H0;D3;+0:7](=[CH;D2;+0:8]/[c:9]:[#8;a:10])-[C;H0;D3;+0:11]-1=[O;H0;D1;+0:12],2
[O;D1;H0:3]=[C:2]1-[#8:4]-[C:5](=[O;D1;H0:6])-[C;H0;D3;+0:7]2=[C;H0;D3;+0:1]-1-[CH;D3;+0:11]1-[C:10]-[C:9]-[CH;D3;+0:8]-2-[CH2;D2;+0:13]-[CH2;D2;+0:12]-1>>Br-[C@;H0;D4;+0:1]12-[C:2](=[O;D1;H0:3])-[#8:4]-[C:5](=[O;D1;H0:6])-[C@@;H0;D4;+0:7]-1(-Br)-[C@@H;D3;+0:8]1-[C:9]-[C:10]-[C@H;D3;+0:11]-2-[CH;D2;+0:12]=[CH;D2;+0:13]-1,2
[C:1]-[CH2;D2;+0:2]-[CH2;D2;+0:3]-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[OH;D1;+0:7]>>[C:1]-[CH;D2;+0:2]=[CH;D2;+0:3]-[CH;D2;+0:4]=[CH;D2;+0:5]-[CH;D2;+0:6]=[O;H0;D1;+0:7],2
[CH2;D2;+0:8].[CH2;D2;+0:7]-[CH2;D2;+0:6]-[CH;D3;+0:5](-[O;D1;H1:4])-[CH;D3;+0:10](-[CH2;D2;+0:9])-[O;D1;H1:11].[CH2;D2;+0:1]-[CH;D3;+0:2]-[O;D1;H1:3]>>[CH3;D1;+0:1]-[CH2;D2;+0:2]-[O;D1;H1:3].[O;D1;H1:4]-[c;H0;D3;+0:5]1:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10]:1-[O;D1;H1:11],2
[C:1]-[CH;D3;+0:2]1-[CH2;D2;+0:3]-[CH;D3;+0:4]2-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH;D3;+0:9]-2-[CH;D3;+0:10]2-[CH2;D2;+0:11]-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[CH2;D2;+0:14]-[CH;D3;+0:15]-1-2>>[C:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c;H0;D3;+0:4]2:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c;H0;D3;+0:9]:2:[c;H0;D3;+0:10]2:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[c;H0;D3;+0:15]:1:2,2
[#7;a:4]:[c:3]:[c:2]-[CH3;D1;+0:1]>>O=C(-O-[CH2;D2;+0:1]-[c:2]:[c:3]:[#7;a:4])-c1:c:c:c:c:c:1,2
[C;D1;H3:1]-[CH;D3;+0:2](-[C:3]=[O;D1;H0:4])-[CH2;D2;+0:5]-[C:6]=[O;D1;H0:7]>>[C;D1;H3:1]/[C;H0;D3;+0:2](-[C:3]=[O;D1;H0:4])=[CH;D2;+0:5]\[C:6]=[O;D1;H0:7],2
[C:1]-[CH;D3;+0:2]1-[CH;D3;+0:3]2-[CH2;D2;+0:4]-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH;D3;+0:8]-2-[CH2;D2;+0:9]-[CH;D3;+0:10]2-[CH2;D2;+0:11]-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[CH2;D2;+0:14]-[CH;D3;+0:15]-1-2>>[C:1]-[c;H0;D3;+0:2]1:[c;H0;D3;+0:3]2:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c;H0;D3;+0:8]:2:[cH;D2;+0:9]:[c;H0;D3;+0:10]2:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[c;H0;D3;+0:15]:1:2,2
[#8:11]-[C:12](=[O;D1;H0:13])-[CH2;D2;+0:14]-[C@@H;D3;+0:15](-[C:16])-[#7:17]-[C:18](-[C;D1;H3:19])=[O;D1;H0:20].[#8:1]-[C:2](=[O;D1;H0:3])-[CH2;D2;+0:4]-[C@H;D3;+0:5](-[C:6])-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10]>>[#8:1]-[C:2](=[O;D1;H0:3])/[CH;D2;+0:4]=[C;H0;D3;+0:5](\[C:6])-[#7:7]-[C:8](-[C;D1;H3:9])=[O;D1;H0:10].[#8:11]-[C:12](=[O;D1;H0:13])/[CH;D2;+0:14]=[C;H0;D3;+0:15](\[C:16])-[#7:17]-[C:18](-[C;D1;H3:19])=[O;D1;H0:20],2
[C:2]-[OH;D1;+0:1].[C:3]=[C:4]-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[C:7]>>C-C(=O)-[O;H0;D2;+0:1]-[C:2].[C:3]=[C:4]-[CH;D2;+0:5]=[CH;D2;+0:6]-[C:7],2
[C:1]-[C@@H;D3;+0:2](-[C:3])-[CH2;D2;+0:4]-[C:5]=[O;D1;H0:6].[C:7]-[C@H;D3;+0:8](-[C:9])-[CH2;D2;+0:10]-[C:11]=[O;D1;H0:12]>>[C:1]-[C;H0;D3;+0:2](-[C:3])=[CH;D2;+0:4]-[C:5]=[O;D1;H0:6].[C:7]-[C;H0;D3;+0:8](-[C:9])=[CH;D2;+0:10]-[C:11]=[O;D1;H0:12],2
[C:1]-[CH2;D2;+0:2]-[CH;D3;+0:3](-[C;D1;H3:4])-[C:5](=[O;D1;H0:6])-[O;D1;H1:7]>>[C:1]-[CH;D2;+0:2]=[C;H0;D3;+0:3](-[C;D1;H3:4])-[C:5](=[O;D1;H0:6])-[O;D1;H1:7],2
[C:1]-[C@H;D3;+0:2](-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])-[C@@H;D3;+0:6](-[C:7])-[C;D1;H3:8]>>[C:1]-[C;H0;D3;+0:2](-[C:3](-[C;D1;H3:4])=[O;D1;H0:5])=[C;H0;D3;+0:6](-[C:7])-[C;D1;H3:8],2
[#8:1]-[C:2](=[O;D1;H0:3])-[C:4]-[CH;D3;+0:5]1-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[NH;D2;+0:10]-1>>[#8:1]-[C:2](=[O;D1;H0:3])-[C:4]-[c;H0;D3;+0:5]1:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[n;H0;D2;+0:10]:1,2
[C:1]-[CH2;D2;+0:2]-[CH;D3;+0:3](-[C:4])-[#8:5]-[C:6]=[O;D1;H0:7]>>[C:1]-[CH;D2;+0:2]=[C;H0;D3;+0:3](-[C:4])-[#8:5]-[C:6]=[O;D1;H0:7],2
