template,count
[#8;a:1]:[c;H0;D3;+0:2](:[c:3])-[CH;D3;+0:7](-[c:8])-[NH;D2;+0:6]-[C:5]=[O;D1;H0:4]>>[#8;a:1]:[cH;D2;+0:2]:[c:3].[O;D1;H0:4]=[C:5]/[N;H0;D2;+0:6]=[CH;D2;+0:7]/[c:8],1
[CH3;D1;+0:19]-[n;H0;D3;+0:16](:[cH;D2;+0:17]):[c;H0;D3;+0:20]-[C;H0;D3;+0:21]=[O;D1;H0:22].[F;H0;D1;+0:9].[O;H0;D1;+0:18].[F;D1;H0:6]-[C;H0;D4;+0:7](-[F;D1;H0:8])-[C:10](=[O;D1;H0:11])-[#7:12]-[C:13]-[C;H0;D3;+0:14](=[O;D1;H0:15])-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[F;D1;H0:6]-[C;H0;D4;+0:7](-[F;D1;H0:8])(-[F;H0;D1;+0:9])-[C:10](=[O;D1;H0:11])-[#7:12]-[C:13]-[C;H0;D3;+0:14](=[O;D1;H0:15])-O-[N;H0;D3;+0:16]1-[C;H0;D3;+0:17](=[O;H0;D1;+0:18])-[CH2;D2;+0:19]-[CH2;D2;+0:20]-[C;H0;D3;+0:21]-1=[O;D1;H0:22],1
[CH3;D1;+0:20].[F;H0;D1;+0:9].[O;D1;H0:18]=[C;H0;D3;+0:17]-[C@@H;D3;+0:19]-[NH;D2;+0:16]-[C;H0;D3;+0:21]=[O;D1;H0:22].[F;D1;H0:6]-[C;H0;D4;+0:7](-[F;D1;H0:8])-[C:10](=[O;D1;H0:11])-[#7:12]-[C:13]-[C;H0;D3;+0:14](=[O;D1;H0:15])-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:5]:[c:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[F;D1;H0:6]-[C;H0;D4;+0:7](-[F;D1;H0:8])(-[F;H0;D1;+0:9])-[C:10](=[O;D1;H0:11])-[#7:12]-[C:13]-[C;H0;D3;+0:14](=[O;D1;H0:15])-O-[N;H0;D3;+0:16]1-[C;H0;D3;+0:17](=[O;D1;H0:18])-[CH2;D2;+0:19]-[CH2;D2;+0:20]-[C;H0;D3;+0:21]-1=[O;D1;H0:22],1
[CH2;D2;+0:15]-[C@H;D3;+0:14](-[C;H0;D3;+0:12]=[O;D1;H0:13])-[NH;D2;+0:11]-[C;H0;D3;+0:16]=[O;D1;H0:17].[F;H0;D1;+0:3].[F;H0;D1;+0:4].[F;D1;H0:1]-[C;H0;D4;+0:2]-[C:5](=[O;D1;H0:6])-[#7:7]-[C:8]-[C;H0;D3;+0:9](=[O;D1;H0:10])-[c;H0;D3;+0:19](:[c:18]):[c:20]>>[F;D1;H0:1]-[C;H0;D4;+0:2](-[F;H0;D1;+0:3])(-[F;H0;D1;+0:4])-[C:5](=[O;D1;H0:6])-[#7:7]-[C:8]-[C;H0;D3;+0:9](=[O;D1;H0:10])-O-[N;H0;D3;+0:11]1-[C;H0;D3;+0:12](=[O;D1;H0:13])-[CH2;D2;+0:14]-[CH2;D2;+0:15]-[C;H0;D3;+0:16]-1=[O;D1;H0:17].[c:18]:[cH;D2;+0:19]:[c:20],1
[O;D1;H0:5]=[C;H0;D3;+0:4](-[CH;D3;+0:3]1-[C:2]-[CH2;D2;+0:1]-1)-[c;H0;D3;+0:15](:[c:14]):[c:16].[O;D1;H0:10]=[C;H0;D3;+0:9](-[CH;D3;+0:8]1-[C:7]-[CH2;D2;+0:6]-1)-[c;H0;D3;+0:12](:[c:11]):[c:13]>>Cl-[CH2;D2;+0:1]-[C:2]-[CH2;D2;+0:3]-[C;H0;D3;+0:4](-Cl)=[O;D1;H0:5].Cl-[CH2;D2;+0:6]-[C:7]-[CH2;D2;+0:8]-[C;H0;D3;+0:9](-Cl)=[O;D1;H0:10].[c:11]:[cH;D2;+0:12]:[c:13].[c:14]:[cH;D2;+0:15]:[c:16],1
[Cl;D1;H0:1]-[c;H0;D3;+0:2]:[c:3]:[c:4](-[NH2;D1;+0:5]):[c:9]:[c;H0;D3;+0:10]-[Cl;D1;H0:11].[O;D1;H0:15]=[C;H0;D3;+0:14]-[c:16].[Cl;H0;D1;+0:13].[O;D1;H0:7]=[C;H0;D3;+0:6]-[c:8].[cH;D2;+0:12]>>[Cl;D1;H0:1]-[c;H0;D3;+0:2]1:[c:3]:[c:4](-[NH;D2;+0:5]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[c:8]):[c:9]:[c;H0;D3;+0:10](-[Cl;D1;H0:11]):[cH;D2;+0:12]:1.[Cl;H0;D1;+0:13]-[C;H0;D3;+0:14](=[O;D1;H0:15])-[c:16],1
[Cl;D1;H0:1]-[c;H0;D3;+0:2]:[c;H0;D3;+0:3]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[c:8].[Cl;D1;H0:12]-[c;H0;D3;+0:11]:[c:10]:[c;H0;D3;+0:9](-[C;H0;D3;+0:14](=[O;D1;H0:15])-[c:16]:[cH;D2;+0:17]):[c;H0;D3;+0:4](-[NH2;D1;+0:5]):[cH;D2;+0:18].[Cl;H0;D1;+0:13].[F;D1;H0:20]-[c;H0;D3;+0:19]:[c:21]>>[Cl;D1;H0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[NH;D2;+0:5]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[c:8]):[cH;D2;+0:9]:[c:10]:[c;H0;D3;+0:11]:1-[Cl;D1;H0:12].[Cl;H0;D1;+0:13]-[C;H0;D3;+0:14](=[O;D1;H0:15])-[c:16]:[cH;D2;+0:17]:[cH;D2;+0:18]:[c;H0;D3;+0:19](-[F;D1;H0:20]):[c:21],1
[#7:4]-[C:5](=[O;D1;H0:6])-[c;H0;D3;+0:7]:[cH;D2;+0:8].[F;H0;D1;+0:11].[O;D1;H0:2]=[C;H0;D3;+0:1](-[c:3])-[c;H0;D3;+0:15](:[c:14]):[c:16].[cH;D2;+0:9]:[c;H0;D3;+0:10]:[c:12]:[cH;D2;+0:13]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3].[#7:4]-[C:5](=[O;D1;H0:6])-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10](-[F;H0;D1;+0:11]):[c:12]:[cH;D2;+0:13]:1.[c:14]:[cH;D2;+0:15]:[c:16],1
[C;D1;H3:4]-[c;H0;D3;+0:5]:[c:6].[F;H0;D1;+0:10].[O;H0;D1;+0:2]=[C;H0;D3;+0:7]-[c;H0;D3;+0:8]:[c:9].[c;H0;D3;+0:11].[c:13]:[cH;D2;+0:12].[c:15]:[cH;D2;+0:14].[C;H0;D3;+0:1]-[c:3]>>Cl-[C;H0;D3;+0:1](=[O;H0;D1;+0:2])-[c:3].[C;D1;H3:4]-[c;H0;D3;+0:5](:[c:6]):[cH;D2;+0:7]:[cH;D2;+0:8]:[c:9].[F;H0;D1;+0:10]-[c;H0;D3;+0:11](:[cH;D2;+0:12]:[c:13]):[cH;D2;+0:14]:[c:15],1
[NH2;D1;+0:7]-[c:8]:[c;H0;D3;+0:9](:[c:10])-[C;H0;D3;+0:5](=[O;D1;H0:4])-[c:6].[O;D1;H0:2]=[C;H0;D3;+0:1]-[c:3]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3].[O;D1;H0:4]=[C;H0;D3;+0:5](-[c:6])-[NH;D2;+0:7]-[c:8]:[cH;D2;+0:9]:[c:10],1
[C:2]-[CH;D3;+0:1](-[c:3])-[c;H0;D3;+0:11](:[c:10]):[c:12].[C:5]-[CH;D3;+0:4](-[c:6])-[c;H0;D3;+0:8](:[c:7]):[c:9]>>O-[CH;D3;+0:1](-[C:2])-[c:3].O-[CH;D3;+0:4](-[C:5])-[c:6].[c:7]:[cH;D2;+0:8]:[c:9].[c:10]:[cH;D2;+0:11]:[c:12],1
[C;D1;H3:13]-[NH;D2;+0:14]-[c:18](:[cH;D2;+0:23]):[c:19]:[cH;D2;+0:20].[O-;H0;D1:8].[O;-;D1;H0:11]-[N+;H0;D3:10]=[O;D1;H0:12].[O;D1;H0:17]=[C;H0;D3;+0:15]-[c;H0;D3;+0:21]:[cH;D2;+0:22].[CH3;D1;+0:16].[O-;H0;D1:9]-[N+;H0;D3:7]-[c:6]:[c;H0;D3;+0:5]:[c:4]:[c:3]-[C;H0;D3;+0:1]=[O;D1;H0:2]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]:[c:4]:[c;H0;D3;+0:5](:[c:6]-[N+;H0;D3:7](-[O-;H0;D1:8])=[O;H0;D1;+0:9])-[N+;H0;D3:10](-[O;-;D1;H0:11])=[O;D1;H0:12].[C;D1;H3:13]-[N;H0;D3;+0:14](-[C;H0;D3;+0:15](-[CH3;D1;+0:16])=[O;D1;H0:17])-[c:18]1:[c:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:[cH;D2;+0:22]:[cH;D2;+0:23]:1,1
[CH2;D2;+0:15]-[C@@H;D3;+0:14](-[C;H0;D3;+0:12]=[O;D1;H0:13])-[NH;D2;+0:11]-[C;H0;D3;+0:16]=[O;D1;H0:17].[F;H0;D1;+0:3].[F;H0;D1;+0:4].[F;D1;H0:1]-[C;H0;D4;+0:2]-[C:5](=[O;D1;H0:6])-[#7:7]-[C:8]-[C;H0;D3;+0:9](=[O;D1;H0:10])-[c;H0;D3;+0:19](:[c:18]):[c:20]>>[F;D1;H0:1]-[C;H0;D4;+0:2](-[F;H0;D1;+0:3])(-[F;H0;D1;+0:4])-[C:5](=[O;D1;H0:6])-[#7:7]-[C:8]-[C;H0;D3;+0:9](=[O;D1;H0:10])-O-[N;H0;D3;+0:11]1-[C;H0;D3;+0:12](=[O;D1;H0:13])-[CH2;D2;+0:14]-[CH2;D2;+0:15]-[C;H0;D3;+0:16]-1=[O;D1;H0:17].[c:18]:[cH;D2;+0:19]:[c:20],1
[C:5]-[C;H0;D3;+0:4](=[O;D1;H0:6])-[c;H0;D3;+0:8](:[c:7]):[c:9].[O;D1;H0:3]=[C:2]-[OH;D1;+0:1]>>C-[O;H0;D2;+0:1]-[C:2]=[O;D1;H0:3].Cl-[C;H0;D3;+0:4](-[C:5])=[O;D1;H0:6].[c:7]:[cH;D2;+0:8]:[c:9],1
[CH2;D2;+0:10]-[O;H0;D2;+0:11].[C:2]-[C;H0;D3;+0:1]=[O;D1;H0:3].[O;H0;D1;+0:9].[c:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6]:[c;H0;D3;+0:7]:[c:8]>>Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[c:4]:[c;H0;D3;+0:5]1:[c;H0;D3;+0:6](:[cH;D2;+0:7]:[c:8])-[O;H0;D2;+0:9]-[CH2;D2;+0:10]-[O;H0;D2;+0:11]-1,1
[C;D1;H3:5]-[C:4](=[O;D1;H0:6])-[C:3]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c;H0;D3;+0:8](:[c:7]):[c:9]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C:3]-[C:4](-[C;D1;H3:5])=[O;D1;H0:6].[c:7]:[cH;D2;+0:8]:[c:9],1
[CH2;D2;+0:7].[CH3;D1;+0:6]-[C;H0;D4;+0:8]-[c;H0;D3;+0:17](:[c:18]):[c:16]:[c:15]1:[c:14]:[#7;a:13]:[c;H0;D3;+0:12](-[C;H0;D3;+0:5]=[O;H0;D1;+0:4]):[c;H0;D3;+0:11]:1.[O;H0;D1;+0:3].[C:1]-[C;H0;D3;+0:2].[C:9]-[CH2;D2;+0:10]>>[C:1]-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[O;H0;D2;+0:4]-[C;H0;D4;+0:5](-[CH3;D1;+0:6])(-[CH3;D1;+0:7])-[CH3;D1;+0:8].[C:9]-[CH2;D2;+0:10]-[c;H0;D3;+0:11]1:[cH;D2;+0:12]:[#7;a:13]:[c:14]:[c:15]:1:[c:16]:[cH;D2;+0:17]:[c:18],1
[#8:1]-[C:2](=[O;D1;H0:3])-[c;H0;D3;+0:4]:[cH;D2;+0:7]:[cH;D2;+0:19].[C;H0;D4;+0:13]-[Cl;D1;H0:12].[O;H0;D1;+0:14]=[C;H0;D3;+0:20]-[c;H0;D3;+0:15]:[c:16]:[c:17]:[cH;D2;+0:18].[c:11]:[c;H0;D3;+0:10]:[c:9]:[cH;D2;+0:8].[c:6]:[cH;D2;+0:5]>>[#8:1]-[C:2](=[O;D1;H0:3])-[c;H0;D3;+0:4](:[cH;D2;+0:5]:[c:6]):[cH;D2;+0:7]:[cH;D2;+0:8]:[c:9]:[cH;D2;+0:10]:[c:11].[Cl;D1;H0:12]-[C;H0;D3;+0:13](=[O;H0;D1;+0:14])-[c;H0;D3;+0:15]1:[c:16]:[c:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:1,1
[C;H0;D3;+0:17]-[c;H0;D3;+0:12]:[c:13]:[c:14]:[cH;D2;+0:15].[C;H0;D4;+0:10]-[Cl;D1;H0:9].[O;H0;D1;+0:11]=[C;H0;D3;+0:1](-[OH;D1;+0:2])-[c;H0;D3;+0:16].[OH;D1;+0:4]-[C;H0;D3;+0:3]-[c:5].[c:6]:[c;H0;D3;+0:7]:[c:8]>>[CH3;D1;+0:1]-[O;H0;D2;+0:2]-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[c:5].[c:6]:[cH;D2;+0:7]:[c:8].[Cl;D1;H0:9]-[C;H0;D3;+0:10](=[O;H0;D1;+0:11])-[c;H0;D3;+0:12]1:[c:13]:[c:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:1,1
[C;D1;H3:2]-[CH;D3;+0:1](-[c:3])-[C;H0;D3;+0:4](=[O;D1;H0:5])-[c;H0;D3;+0:9]1:[c:8]:[c:7]:[#7;a:6]:[c:10]:1>>C-C1(-C)-O-C(=O)-[C;H0;D4;+0:1](-[C;D1;H3:2])(-[c:3])-[C;H0;D3;+0:4](=[O;D1;H0:5])-O-1.[#7;a:6]1:[c:7]:[c:8]:[cH;D2;+0:9]:[c:10]:1,1
[O;D1;H0:2]=[C;H0;D3;+0:1](-[c:3])-[c;H0;D3;+0:5](:[c:4]):[c:6]>>C-C(-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3])-c1:c:c:c:c:c:1.[c:4]:[cH;D2;+0:5]:[c:6],1
[O;D1;H0:2]=[c;H0;D3;+0:1]1:[c:3]:[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:6]2:[#16;a:7]:[c:8]:[c:9]:[c;H0;D3;+0:10]:1:2.[O;D1;H0:12]=[c;H0;D3;+0:11]1:[c:13]:[c;H0;D3;+0:14](:[c:15]):[c;H0;D3;+0:16]2:[#16;a:17]:[c:18]:[c:19]:[c;H0;D3;+0:20]:2:1>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]:[c;H0;D3;+0:4](:[c:5])-[c;H0;D3;+0:6]1:[#16;a:7]:[c:8]:[c:9]:[cH;D2;+0:10]:1.Cl-[C;H0;D3;+0:11](=[O;D1;H0:12])-[c:13]:[c;H0;D3;+0:14](:[c:15])-[c;H0;D3;+0:16]1:[#16;a:17]:[c:18]:[c:19]:[cH;D2;+0:20]:1,1
[#8;a:1]:[c;H0;D3;+0:2](:[c:3])-[C;H0;D3;+0:5](-[C:4])=[O;D1;H0:6].[O;D1;H0:9]=[C:8]-[OH;D1;+0:7]>>[#8;a:1]:[cH;D2;+0:2]:[c:3].[C:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[O;H0;D2;+0:7]-[C:8]=[O;D1;H0:9],1
[C:1]-[c;H0;D3;+0:2]:[cH;D2;+0:7].[O;H0;D1;+0:8].[O;H0;D1;+0:10]=[C;H0;D3;+0:9]-[c:11].[cH;D2;+0:3]:[c:4]:[c:5]:[cH;D2;+0:6]>>[C:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c:4]:[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:1.[O;H0;D1;+0:8]=[C;H0;D3;+0:9](-[OH;D1;+0:10])-[c:11],1
[CH3;D1;+0:1].[O;D1;H0:10]=[C;H0;D3;+0:11]-[c:13].[CH;D3;+0:2]-[c;H0;D3;+0:4]:[cH;D2;+0:9].[O;H0;D1;+0:12].[c;H0;D3;+0:3]:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]>>[CH3;D1;+0:1]-[CH;D3;+0:2](-[CH3;D1;+0:3])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c:6]:[c:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:1.[O;D1;H0:10]=[C;H0;D3;+0:11](-[OH;D1;+0:12])-[c:13],1
[C;D1;H3:1]-[c;H0;D3;+0:2]:[c;H0;D3;+0:3](:[cH;D2;+0:7]:[c:6]:[cH;D2;+0:5])-[C;H0;D3;+0:8](=[O;H0;D1;+0:19])-[c:9].[CH3;D1;+0:4]-[c;H0;D3;+0:11](:[c:10]):[c:12].[O;D1;H0:17]=[C;H0;D3;+0:18](-[c:20])-[c;H0;D3;+0:25](:[c:24]):[c:26].[c:21]:[c;H0;D3;+0:22](:[c:23])-[C;H0;D3;+0:13]-[c:14]:[c;H0;D3;+0:15]:[c:16]>>[C;D1;H3:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6]:[cH;D2;+0:7]:1.[CH3;D1;+0:8]-[c:9].[c:10]:[cH;D2;+0:11]:[c:12].[CH3;D1;+0:13]-[c:14]:[cH;D2;+0:15]:[c:16].[O;D1;H0:17]=[C;H0;D3;+0:18](-[OH;D1;+0:19])-[c:20].[c:21]:[cH;D2;+0:22]:[c:23].[c:24]:[cH;D2;+0:25]:[c:26],1
[O;D1;H0:9]=[C;H0;D3;+0:10](-[c:12])-[c;H0;D3;+0:20](:[c:19]):[c:21].[O;H0;D1;+0:11]=[C;H0;D3;+0:5](-[c:6]:[c;H0;D3;+0:7]:[c:8])-[c;H0;D3;+0:17](:[c:16]):[c:18].[c:13]:[c;H0;D3;+0:14](:[c:15])-[C;H0;D3;+0:1]-[c:2]:[c;H0;D3;+0:3]:[c:4]>>[CH3;D1;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].[CH3;D1;+0:5]-[c:6]:[cH;D2;+0:7]:[c:8].[O;D1;H0:9]=[C;H0;D3;+0:10](-[OH;D1;+0:11])-[c:12].[c:13]:[cH;D2;+0:14]:[c:15].[c:16]:[cH;D2;+0:17]:[c:18].[c:19]:[cH;D2;+0:20]:[c:21],1
[O;H0;D1;+0:11]=[C;H0;D3;+0:10](-[c:12])-[c;H0;D3;+0:20](:[c:19]):[c:21].[O;H0;D1;+0:9]=[C;H0;D3;+0:5](-[c:6]:[c;H0;D3;+0:7]:[c:8])-[c;H0;D3;+0:17](:[c:16]):[c:18].[c:13]:[c;H0;D3;+0:14](:[c:15])-[C;H0;D3;+0:1]-[c:2]:[c;H0;D3;+0:3]:[c:4]>>[CH3;D1;+0:1]-[c:2]:[cH;D2;+0:3]:[c:4].[CH3;D1;+0:5]-[c:6]:[cH;D2;+0:7]:[c:8].[O;H0;D1;+0:9]=[C;H0;D3;+0:10](-[OH;D1;+0:11])-[c:12].[c:13]:[cH;D2;+0:14]:[c:15].[c:16]:[cH;D2;+0:17]:[c:18].[c:19]:[cH;D2;+0:20]:[c:21],1
[CH3;D1;+0:1]-[c;H0;D3;+0:13](:[c:14]):[c:12]:[c:11]-[C;H0;D3;+0:10](=[O;H0;D1;+0:15])-[c;H0;D3;+0:2](:[c:3]):[c;H0;D3;+0:4]:[c:5].[O;H0;D1;+0:17]=[C;H0;D3;+0:16](-[c:18])-[c;H0;D3;+0:23](:[c:22]):[c:24].[c:19]:[c;H0;D3;+0:20](:[c:21])-[C;H0;D3;+0:6]-[c:7]:[c;H0;D3;+0:8]:[c:9]>>[CH3;D1;+0:1]-[c;H0;D3;+0:2](:[c:3]):[cH;D2;+0:4]:[c:5].[CH3;D1;+0:6]-[c:7]:[cH;D2;+0:8]:[c:9].[CH3;D1;+0:10]-[c:11]:[c:12]:[cH;D2;+0:13]:[c:14].[O;H0;D1;+0:15]=[C;H0;D3;+0:16](-[OH;D1;+0:17])-[c:18].[c:19]:[cH;D2;+0:20]:[c:21].[c:22]:[cH;D2;+0:23]:[c:24],1
[C;D1;H3:1]-[c;H0;D3;+0:2].[O;H0;D1;+0:10]=[C;H0;D3;+0:9]-[c:11].[CH3;D1;+0:7].[O;H0;D1;+0:8].[c;H0;D3;+0:3]:[c:4]:[c:5]:[cH;D2;+0:6]>>[C;D1;H3:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c:4]:[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:1.[O;H0;D1;+0:8]=[C;H0;D3;+0:9](-[OH;D1;+0:10])-[c:11],1
[Br;H0;D1;+0:18].[CH2;D2;+0:7]-[c;H0;D3;+0:6].[C:2]-[CH2;D2;+0:1]-[c;H0;D3;+0:8].[CH2;D2;+0:12]-[CH2;D2;+0:11].[CH2;D2;+0:10]-[CH2;D2;+0:9].[C:16]-[CH2;D2;+0:15].[C:20]-[CH2;D2;+0:19]-[Cl;H0;D1;+0:17].[cH;D2;+0:5]:[c:4]:[c;H0;D3;+0:3]:[c:14]:[cH;D2;+0:13]>>Br-[CH2;D2;+0:1]-[C:2].I-[c;H0;D3;+0:3]1:[c:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6](-[c;H0;D3;+0:7]2:[cH;D2;+0:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:2):[cH;D2;+0:13]:[c:14]:1.O=[C;H0;D3;+0:15](-[C:16])-[Cl;H0;D1;+0:17].[Br;H0;D1;+0:18]-[CH2;D2;+0:19]-[C:20],1
[#16;a:7]:[c;H0;D3;+0:8](:[c:9])-[C;H0;D3;+0:4](-[C;D1;H3:5])=[O;D1;H0:6].[C:10]-[O;H0;D2;+0:11]-[C;H0;D3;+0:1](-[C;D1;H3:2])=[O;D1;H0:3]>>Cl-[C;H0;D3;+0:1](-[C;D1;H3:2])=[O;D1;H0:3].Cl-[C;H0;D3;+0:4](-[C;D1;H3:5])=[O;D1;H0:6].[#16;a:7]:[cH;D2;+0:8]:[c:9].[C:10]-[OH;D1;+0:11],1
[#8:7]-[c;H0;D3;+0:8](:[cH;D2;+0:9]):[cH;D2;+0:6].[C;D1;H3:14]-[c;H0;D3;+0:13]:[c:12]:[c;H0;D3;+0:11]:[cH;D2;+0:10].[O;D1;H0:2]=[C;H0;D3;+0:1]-[c:3]:[c:4]-[OH;D1;+0:5]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]:[c:4]-[O;H0;D2;+0:5]-[CH3;D1;+0:6].[#8:7]-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12]:[c;H0;D3;+0:13]:1-[C;D1;H3:14],1
[C;H0;D3;+0:1]=[O;H0;D1;+0:13].[Cl;H0;D1;+0:10].[Cl;D1;H0:7]-[c;H0;D3;+0:8](:[c;H0;D3;+0:14]):[cH;D2;+0:9]:[c;H0;D3;+0:11]-[OH;D1;+0:12].[O;H0;D1;+0:15].[OH;D1;+0:2]-[c:3].[OH;D1;+0:5]-[c:6].[c;H0;D3;+0:4]>>[CH3;D1;+0:1]-[O;H0;D2;+0:2]-[c:3].[CH3;D1;+0:4]-[O;H0;D2;+0:5]-[c:6].[Cl;D1;H0:7]-[C;H0;D3;+0:8]1=[C;H0;D3;+0:9](-[Cl;H0;D1;+0:10])-[C;H0;D3;+0:11](=[O;H0;D1;+0:12])-[O;H0;D2;+0:13]-[C;H0;D3;+0:14]-1=[O;H0;D1;+0:15],1
[#7;a:5]:[c:6]:[c:7]-[N;H0;D2;+0:8]=[C;H0;D3;+0:1](-[c:2]:[c:3]:[#7;a:4])-[c;H0;D3;+0:10](:[c:9]):[c:11]>>O-[C;H0;D3;+0:1](=O)-[c:2]:[c:3]:[#7;a:4].[#7;a:5]:[c:6]:[c:7]-[NH2;D1;+0:8].[c:9]:[cH;D2;+0:10]:[c:11],1
[O;D1;H0:2]=[c;H0;D3;+0:1]1:[c:3]:[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:6](:[c:7]):[c:8]:[c;H0;D3;+0:9]:1:[c:10].[O;D1;H0:12]=[c;H0;D3;+0:11]1:[c:13]:[c;H0;D3;+0:14](:[c:15]):[c;H0;D3;+0:16](:[c:17]):[c:18]:[c;H0;D3;+0:19]:1:[c:20]>>C-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]:[c;H0;D3;+0:4](:[c:5])-[c;H0;D3;+0:6](:[c:7]):[c:8]:[cH;D2;+0:9]:[c:10].C-O-[C;H0;D3;+0:11](=[O;D1;H0:12])-[c:13]:[c;H0;D3;+0:14](:[c:15])-[c;H0;D3;+0:16](:[c:17]):[c:18]:[cH;D2;+0:19]:[c:20],1
[CH2;D2;+0:11]-[C;H0;D3;+0:9](=[O;H0;D1;+0:10])-[c;H0;D3;+0:8]:[c;H0;D3;+0:7]-[O;D1;H1:6].[Cl;H0;D1;+0:4].[C:1]=[C:2]/[C;H0;D3;+0:3](=[O;D1;H0:5])-[c;H0;D3;+0:12].[OH;D1;+0:13].[cH;D2;+0:14]>>[C:1]=[C:2]-[C;H0;D3;+0:3](-[Cl;H0;D1;+0:4])=[O;D1;H0:5].[O;D1;H1:6]-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[c;H0;D3;+0:9](-[OH;D1;+0:10]):[cH;D2;+0:11]:[c;H0;D3;+0:12](-[OH;D1;+0:13]):[cH;D2;+0:14]:1,1
[O;D1;H0:12]=[c;H0;D3;+0:11]1:[c:13]:[c;H0;D3;+0:14](:[c:15]):[c;H0;D3;+0:16](:[c:17]):[c:18]:[c;H0;D3;+0:19]:1:[c:20].[O;D1;H0:2]=[c;H0;D3;+0:1]1:[c:3]:[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:6](:[c:7]):[c:8]:[c;H0;D3;+0:9]:1:[c:10]>>C-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]:[c;H0;D3;+0:4](:[c:5])-[c;H0;D3;+0:6](:[c:7]):[c:8]:[cH;D2;+0:9]:[c:10].C-O-[C;H0;D3;+0:11](=[O;D1;H0:12])-[c:13]:[c;H0;D3;+0:14](:[c:15])-[c;H0;D3;+0:16](:[c:17]):[c:18]:[cH;D2;+0:19]:[c:20],1
[C:1]-[c;H0;D3;+0:2]:[cH;D2;+0:7].[O;H0;D1;+0:8].[O;H0;D1;+0:10]=[C;H0;D3;+0:9]-[c:11].[cH;D2;+0:6]:[c:5]:[c:4]:[cH;D2;+0:3]>>[C:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c:4]:[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:1.[O;H0;D1;+0:8]=[C;H0;D3;+0:9](-[OH;D1;+0:10])-[c:11],1
