template,count
[c:11]-[NH;D2;+0:10]-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1:[c:7]:[c;H0;D3;+0:8]:[c:9]>>Cl-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1:[c:7]:[c;H0;D3;+0:8](:[c:9])-C(-F)(-F)-F.[NH2;D1;+0:10]-[c:11],1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[#7;a:2])-[N;H0;D3;+0:6](-[C;D1;H3:5])-[C:7](=[O;D1;H0:8])-[#8:9]-[C:10](-[C;D1;H3:11])(-[C;D1;H3:12])-[C;D1;H3:13]>>Cl-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4].[C;D1;H3:5]-[NH;D2;+0:6]-[C:7](=[O;D1;H0:8])-[#8:9]-[C:10](-[C;D1;H3:11])(-[C;D1;H3:12])-[C;D1;H3:13],1
[c:11]-[N;H0;D3;+0:12](-[c:13])-[c;H0;D3;+0:3]:[c;H0;D3;+0:10]:[c;H0;D3;+0:5](:[n;H0;D2;+0:4]):[c;H0;D3;+0:8](:[cH;D2;+0:9])-[N;H0;D3;+0:7]-[c;H0;D3;+0:1](:[cH;D2;+0:2]):[cH;D2;+0:6]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[n;H0;D2;+0:4]:[c;H0;D3;+0:5]2:[c;H0;D3;+0:6]:1:[n;H0;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10]:2-Br.[c:11]-[NH;D2;+0:12]-[c:13],1
[CH3;D1;+0:10]-[c;H0;D3;+0:8](:[cH;D2;+0:9]):[c:7]:[c:6]:[c;H0;D3;+0:5]-[NH;D2;+0:4]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Cl-[c;H0;D3;+0:1](:[c:2]):[c:3].[NH2;D1;+0:4]-[c;H0;D3;+0:5]1:[c:6]:[c:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:1,1
[NH;D2;+0:7]-[C:8]-[C:9]-[NH;D2;+0:10]-[c;H0;D3;+0:1]:[c:2]:[c:3]:[cH;D2;+0:4].[cH;D2;+0:6]:[cH;D2;+0:5]>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:1.[NH2;D1;+0:7]-[C:8]-[C:9]-[NH2;D1;+0:10],1
[c:17]-[N;H0;D3;+0:18](-[c:19])-[c;H0;D3;+0:6](:[cH;D2;+0:5]):[c:7]:[cH;D2;+0:8].[c:12]:[c;H0;D3;+0:11](:[c:13])-[N;H0;D3;+0:10](-[c;H0;D3;+0:9]:[c;H0;D3;+0:4])-[c;H0;D3;+0:1]1:[c:2]:[c;H0;D3;+0:3]:[c;H0;D3;+0:14]:[c:15]:[c:16]:1>>Br-[c;H0;D3;+0:1]1:[c:2]:[c;H0;D3;+0:3]2:[c;H0;D3;+0:4]3:[cH;D2;+0:5]:[c;H0;D3;+0:6](-Br):[c:7]:[cH;D2;+0:8]:[c;H0;D3;+0:9]:3:[n;H0;D3;+0:10](-[c;H0;D3;+0:11](:[c:12]):[c:13]):[c;H0;D3;+0:14]:2:[c:15]:[c:16]:1.[c:17]-[NH;D2;+0:18]-[c:19],1
[N;D1;H0:8]#[C:9]-[c;H0;D3;+0:10]1:[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1](:[nH;D2;+0:5]:[c;H0;D3;+0:6](=[O;H0;D1;+0:4]):[c:7]):[n;H0;D3;+0:13](-[c;H0;D3;+0:14](:[c:15]):[c:16]):[c;H0;D3;+0:11]:1=[O;D1;H0:12]>>Cl-[c;H0;D3;+0:1](:[c:2]-[CH;D2;+0:3]=[O;H0;D1;+0:4]):[n;H0;D2;+0:5]:[c;H0;D3;+0:6](-Cl):[c:7].[N;D1;H0:8]#[C:9]-[CH2;D2;+0:10]-[C;H0;D3;+0:11](=[O;D1;H0:12])-[NH;D2;+0:13]-[c;H0;D3;+0:14](:[c:15]):[c:16],1
[#16;a:3]:[c:2]1:[c:4]:[#16;a:5]:[c;H0;D3;+0:6]2:[c;H0;D3;+0:7]3:[#16;a:8]:[c:9]:[c:10]:[c;H0;D3;+0:11]:3:[n;H0;D3;+0:13](-[C:12]):[c;H0;D3;+0:1]:1:2>>Br-[c;H0;D3;+0:1]1:[c:2](:[#16;a:3]):[c:4]:[#16;a:5]:[c;H0;D3;+0:6]:1-[c;H0;D3;+0:7]1:[#16;a:8]:[c:9]:[c:10]:[c;H0;D3;+0:11]:1-Br.[C:12]-[NH2;D1;+0:13],1
[C:5]-[CH2;D2;+0:4]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].O-B(-O)-[CH2;D2;+0:4]-[C:5],1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[c:5]):[c:6]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].O-B(-O)-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C;D1;H3:8]-[c;H0;D3;+0:7](:[cH;D2;+0:6]):[cH;D2;+0:11].[CH3;D1;+0:12].[NH;D2;+0:13].[NH;D2;+0:10]-[c;H0;D3;+0:1](:[c:2]):[c:3](:[cH;D2;+0:9]):[c:4]:[cH;D2;+0:5]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C;D1;H3:8]):[cH;D2;+0:9]:1.[NH2;D1;+0:10]-[CH2;D2;+0:11]-[CH2;D2;+0:12]-[NH2;D1;+0:13],1
[C;D1;H3:7]-[O;H0;D2;+0:8]-[c;H0;D3;+0:12]1:[c:11]:[c:10]:[cH;D2;+0:9]:[c:14]:[c:13]:1.[O;D1;H0:5]=[C:4](-[OH;D1;+0:6])-[c:3]:[c;H0;D3;+0:1](:[c:2])-[NH;D2;+0:15]-[c:16]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]-[C:4](=[O;D1;H0:5])-[O;H0;D2;+0:6]-C.[C;D1;H3:7]-[O;H0;D2;+0:8]-[c;H0;D3;+0:9]1:[c:10]:[c:11]:[cH;D2;+0:12]:[c:13]:[c:14]:1.[NH2;D1;+0:15]-[c:16],1
[C;H0;D4;+0:11].[C:6]=[C:5]1\[#7:7]-[C;H0;D3;+0:1](-[NH;D2;+0:8]-[CH;D3;+0:9]-[CH2;D2;+0:10])=[C:2]-[C:3]=[C:4]-1>>Br-[C;H0;D3;+0:1]1=[C:2]-[C:3]=[C:4]/[C:5](=[C:6])-[#7:7]-1.[NH2;D1;+0:8]-[CH;D3;+0:9]1-[CH2;D2;+0:10]-[CH2;D2;+0:11]-1,1
[#7;a:8]:[#7;a:9](:[c:10]-[NH;D2;+0:11]-[c;H0;D3;+0:1](:[c:2]):[c:3](:[#7;a:4])-[C:5](-[#8:6])=[O;D1;H0:7])-[c:12]:[c;H0;D3;+0:13](-[CH3;D1;+0:15]):[cH;D2;+0:14]:[c:16]>>F-C(-F)(-F)-S(=O)(=O)-O-[c;H0;D3;+0:1](:[c:2]):[c:3](:[#7;a:4])-[C:5](-[#8:6])=[O;D1;H0:7].[#7;a:8]:[#7;a:9](:[c:10]-[NH2;D1;+0:11])-[c:12]:[cH;D2;+0:13]:[c;H0;D3;+0:14](-[CH3;D1;+0:15]):[c:16],1
[c:5]:[c;H0;D3;+0:4](:[c:6])-[N;H0;D3;+0:7](-[c:8])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[c;H0;D3;+0:4](:[c:5]):[c:6].[NH2;D1;+0:7]-[c:8],1
[#7;a:3]:[c:2]:[c;H0;D3;+0:1](:[c:4]:[#7;a:5])-[n;H0;D3;+0:9]1:[c:8]:[c:7]:[#7;a:6]:[c:10]:1>>I-[c;H0;D3;+0:1](:[c:2]:[#7;a:3]):[c:4]:[#7;a:5].[#7;a:6]1:[c:7]:[c:8]:[nH;D2;+0:9]:[c:10]:1,1
[#7;a:6]:[#7;a:5]:[c:3](:[#7;a:4]):[c;H0;D3;+0:1](:[c:2])-[NH;D2;+0:7]-[c:8]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3](:[#7;a:4]):[#7;a:5]:[#7;a:6].[NH2;D1;+0:7]-[c:8],1
[c:5]:[c;H0;D3;+0:4](:[c:6])-[NH;D2;+0:7]-[C:8]-[C:9]-[NH;D2;+0:10]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4](:[c:5]):[c:6].[NH2;D1;+0:7]-[C:8]-[C:9]-[NH2;D1;+0:10],1
[NH;D2;+0:7].[NH;D2;+0:10]-[c;H0;D3;+0:1](:[cH;D2;+0:6]):[c:2]:[c:3]:[cH;D2;+0:4].[cH;D2;+0:5].[cH;D2;+0:9]:[cH;D2;+0:8]>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:1.[NH2;D1;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[NH2;D1;+0:10],1
[CH2;D2;+0:5]-[NH;D2;+0:4]-[c;H0;D3;+0:1](:[c:2]):[c:3].[NH;D2;+0:7].[cH;D2;+0:6]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[NH2;D1;+0:4]-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[NH2;D1;+0:7],1
[c:15]:[n;H0;D3;+0:16](:[c:17])-[c;H0;D3;+0:1]1:[c:2]:[c;H0;D3;+0:3](-[n;H0;D3;+0:19](:[c:18]):[c:20]):[c:4]:[c;H0;D3;+0:5](-[n;H0;D3;+0:10]2:[c:9]:[c;H0;D3;+0:8](:[c:7]):[c;H0;D3;+0:11](:[c:12]):[c;H0;D3;+0:13]:2:[c:14]):[c:6]:1>>Cl-[c;H0;D3;+0:1]1:[c:2]:[c;H0;D3;+0:3](-Cl):[c:4]:[c;H0;D3;+0:5](-Cl):[c:6]:1.[c:7]:[c;H0;D3;+0:8]1:[c:9]:[nH;D2;+0:10]:[c;H0;D3;+0:11](:[c:12]):[c;H0;D3;+0:13]:1:[c:14].[c:15]:[nH;D2;+0:16]:[c:17].[c:18]:[nH;D2;+0:19]:[c:20],1
[c;H0;D3;+0:4]:[c:5]:[cH;D2;+0:6].[c;H0;D3;+0:13]:[c:14]:[cH;D2;+0:15].[c:9]-[N;H0;D3;+0:8]-[c;H0;D3;+0:10]:[c:11]:[cH;D2;+0:12]:[c;H0;D3;+0:7]:[cH;D2;+0:16].[c:2]:[c;H0;D3;+0:1]:[c:3].[c:18]:[cH;D2;+0:19]:[c;H0;D3;+0:17](:[cH;D2;+0:23]:[c:24])-[N;H0;D3;+0:21](-[c:22])-[c;H0;D3;+0:20]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4]1:[c:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[N;H0;D3;+0:8](-[c:9])-[c;H0;D3;+0:10]2:[c:11]:[cH;D2;+0:12]:[c;H0;D3;+0:13](-Br):[c:14]:[cH;D2;+0:15]:2):[cH;D2;+0:16]:[cH;D2;+0:17]:1.[c:18]:[cH;D2;+0:19]:[c;H0;D3;+0:20](-[NH;D2;+0:21]-[c:22]):[cH;D2;+0:23]:[c:24],1
[#7;a:7]:[c:6](-[C:8](-[#8:9])=[O;D1;H0:10]):[c;H0;D3;+0:1](-[O;H0;D2;+0:11]-[c:12]):[c:2]-[C:3](-[#8:4])=[O;D1;H0:5]>>Br-[c;H0;D3;+0:1](:[c:2]-[C:3](-[#8:4])=[O;D1;H0:5]):[c:6](:[#7;a:7])-[C:8](-[#8:9])=[O;D1;H0:10].[OH;D1;+0:11]-[c:12],1
[#8:7]-[C:6](=[O;D1;H0:8])-[CH2;D2;+0:5]-[C@@H;D3;+0:4]1-[CH2;D2;+0:9]-[#16:10]=[N;H0;D2;+0:11]-[c;H0;D3;+0:1](:[c:2]):[c:3]-1>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]/[CH;D2;+0:4]=[CH;D2;+0:5]/[C:6](-[#8:7])=[O;D1;H0:8].[CH3;D1;+0:9]-[#16:10]=[NH;D1;+0:11],1
[c:12]:[c;H0;D3;+0:11](-[NH;D2;+0:4]-[c:5](:[c:6]:[cH;D2;+0:7]):[c;H0;D3;+0:10]:[cH;D2;+0:9]):[c;H0;D3;+0:13]:[c:15].[c:2]:[c;H0;D3;+0:1](:[c:3])-[NH;D2;+0:14]-[c;H0;D3;+0:8]>>Cl-[c;H0;D3;+0:1](:[c:2]):[c:3].[NH2;D1;+0:4]-[c:5]1:[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10]:1-[c;H0;D3;+0:11](:[c:12]):[c;H0;D3;+0:13](-[NH2;D1;+0:14]):[c:15],1
[#16;a:4]:[c:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:5]-[c:6]>>Br-[CH2;D2;+0:1]-[c:2]:[c:3]:[#16;a:4].[NH2;D1;+0:5]-[c:6],1
[#7;a:2]:[c;H0;D3;+0:1]1:[c:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[c;H0;D3;+0:6](:[c:7]):[c:8]):[n;H0;D3;+0:10]:1-[C:9]>>Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[c;H0;D3;+0:6](:[c:7]):[c:8].[C:9]-[NH2;D1;+0:10],1
[c:2]:[c;H0;D3;+0:1]1:[c:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[c;H0;D3;+0:6](:[c:7]):[c:8]):[n;H0;D3;+0:9]:1-[c;H0;D3;+0:10](:[c:11]):[c:12]>>Cl-[c;H0;D3;+0:1](:[c:2]):[c:3]-[C;H0;D2;+0:4]#[C;H0;D2;+0:5]-[c;H0;D3;+0:6](:[c:7]):[c:8].[NH2;D1;+0:9]-[c;H0;D3;+0:10](:[c:11]):[c:12],1
[c:14]:[c;H0;D3;+0:13].[c:5]:[c;H0;D3;+0:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[N;H0;D3;+0:12](-[c:11])-[c;H0;D3;+0:15].[c:7]:[c;H0;D3;+0:6]:[c:8]:[c;H0;D3;+0:9]:[c:10].[c:17]:[cH;D2;+0:16]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]:[c;H0;D3;+0:4](-Br):[c:5].Br-[c;H0;D3;+0:6](:[c:7]):[c:8]:[c;H0;D3;+0:9](-Br):[c:10].[c:11]-[NH;D2;+0:12]-[c;H0;D3;+0:13](:[c:14]):[cH;D2;+0:15]:[cH;D2;+0:16]:[c:17],1
[#16;a:2]:[c;H0;D3;+0:1](:[c:3])-[n;H0;D3;+0:5](:[c:4]):[c:6]>>Cl-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].[c:4]:[nH;D2;+0:5]:[c:6],1
[C:6]-[N;H0;D3;+0:7](-[C:8])-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1>>I-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1.[C:6]-[NH;D2;+0:7]-[C:8],1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:5](:[c:4]):[c:6]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[c:4]:[cH;D2;+0:5]:[c:6],1
[#7;a:2]:[c;H0;D3;+0:1](:[#8;a:3])-[NH;D2;+0:4]-[c:5]>>I-[c;H0;D3;+0:1](:[#7;a:2]):[#8;a:3].[NH2;D1;+0:4]-[c:5],1
[c:21]-[N;H0;D3;+0:22](-[c;H0;D3;+0:23]:[cH;D2;+0:28])-[c;H0;D3;+0:13]:[cH;D2;+0:24]:[c:25]:[c:26]:[cH;D2;+0:27].[c:9]-[N;H0;D3;+0:8](-[c;H0;D3;+0:4]:[cH;D2;+0:14])-[c;H0;D3;+0:7]:[c:6]:[cH;D2;+0:5].[c:19]-[N;H0;D3;+0:18]-[c:20].[c:15]:[c;H0;D3;+0:16]:[c:17].[c:11]:[c;H0;D3;+0:10]:[c:12].[c:2]:[c;H0;D3;+0:1]:[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c:6]:[c;H0;D3;+0:7](-[N;H0;D3;+0:8](-[c:9])-[c;H0;D3;+0:10](:[c:11]):[c:12]):[cH;D2;+0:13]:[cH;D2;+0:14]:1.[c:15]:[c;H0;D3;+0:16](:[c:17])-[N;H0;D3;+0:18](-[c:19])-[c:20].[c:21]-[NH;D2;+0:22]-[c;H0;D3;+0:23]1:[cH;D2;+0:24]:[c:25]:[c:26]:[cH;D2;+0:27]:[cH;D2;+0:28]:1,1
[O;D1;H0:9]=[C:8]-[NH;D2;+0:7]-[c;H0;D3;+0:1](:[c:2]):[c:3].[c:5]:[cH;D2;+0:4]:[c:6]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].F-[c;H0;D3;+0:4](:[c:5]):[c:6].[NH2;D1;+0:7]-[C:8]=[O;D1;H0:9],1
[c:2]:[c;H0;D3;+0:1]:[c:3].[c:5]:[c;H0;D3;+0:4]:[c:6]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[c:8]-[NH;D2;+0:7]-[c;H0;D3;+0:3]1:[c:2]:[c;H0;D3;+0:1](-[NH;D2;+0:9]-[c:10]):[c:6]:[c;H0;D3;+0:5](-[NH;D2;+0:11]-[c:12]):[c:4]:1>>Br-[c;H0;D3;+0:1]1:[c:2]:[c;H0;D3;+0:3](-Br):[c:4]:[c;H0;D3;+0:5](-Br):[c:6]:1.[NH2;D1;+0:7]-[c:8].[NH2;D1;+0:9]-[c:10].[NH2;D1;+0:11]-[c:12],1
[C:7]-[N;H0;D3;+0:8](-[c:9])-[c;H0;D3;+0:1]1:[#7;a:2]:[#16;a:3]:[#7;a:4]:[c:5]:[c:6]:1>>Cl-[c;H0;D3;+0:1]1:[#7;a:2]:[#16;a:3]:[#7;a:4]:[c:5]:[c:6]:1.[C:7]-[NH;D2;+0:8]-[c:9],1
[#8:7]-[c;H0;D3;+0:8]:[cH;D2;+0:12]:[c:11]:[c:10]:[cH;D2;+0:9].[cH;D2;+0:13].[c:15]-[N;H0;D3;+0:14]-[c;H0;D3;+0:4](:[c:5]):[c:6].[c:2]:[c;H0;D3;+0:1]:[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4](:[c:5]):[c:6].[#8:7]-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[c:10]:[c:11]:[cH;D2;+0:12]:[c;H0;D3;+0:13]:1-[NH;D2;+0:14]-[c:15],1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[NH;D2;+0:8]-[c:7]:[#7;a:6]:[#8;a:5]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4].[#8;a:5]:[#7;a:6]:[c:7]-[NH2;D1;+0:8],1
[Br;H0;D1;+0:6]-[c;H0;D3;+0:9](:[c:10]):[c:8]:[cH;D2;+0:7]:[c:11]-[NH;D2;+0:12]-[c;H0;D3;+0:4](:[c:5]):[c:3]:[cH;D2;+0:1]:[c:2]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3]:[cH;D2;+0:4]:[c:5].[Br;H0;D1;+0:6]-[c;H0;D3;+0:7](:[c:8]:[cH;D2;+0:9]:[c:10]):[c:11]-[NH2;D1;+0:12],1
[C;D1;H3:19]-[C;H0;D4;+0:20]1(-[C;D1;H3:21])-[c:22]:[c:23]-[N;H0;D3;+0:24](-[c;H0;D3;+0:1]:[cH;D2;+0:2])-[c;H0;D3;+0:25]:[c;H0;D3;+0:15]-1.[CH3;D1;+0:14]-[C;H0;D4;+0:9](-[c;H0;D3;+0:10])-[c;H0;D3;+0:28]:[c:29].[cH;D2;+0:11].[cH;D2;+0:8]:[#7;a:7]:[c:6]:[c:5](:[n;H0;D2;+0:16])-[c:4]1:[c:17]:[cH;D2;+0:18]:[c;H0;D3;+0:13]:[cH;D2;+0:12]:[cH;D2;+0:3]:1.[c:27]:[cH;D2;+0:26]>>Cl-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[c:4](-[c:5]2:[c:6]:[#7;a:7]:[cH;D2;+0:8]:[c;H0;D3;+0:9](-[c;H0;D3;+0:10]3:[cH;D2;+0:11]:[cH;D2;+0:12]:[c;H0;D3;+0:13](-Cl):[cH;D2;+0:14]:[cH;D2;+0:15]:3):[n;H0;D2;+0:16]:2):[c:17]:[cH;D2;+0:18]:1.[C;D1;H3:19]-[C;H0;D4;+0:20]1(-[C;D1;H3:21])-[c:22]:[c:23]-[NH;D2;+0:24]-[c;H0;D3;+0:25](:[cH;D2;+0:26]:[c:27]):[c;H0;D3;+0:28]-1:[c:29],1
[O;D1;H0:9]=[C:8]-[c;H0;D3;+0:7]1:[cH;D2;+0:13]:[c;H0;D3;+0:4](-[N;H0;D3;+0:14](-[c:15])-[c;H0;D3;+0:1](:[c:2]):[c:3]):[c:5]:[cH;D2;+0:6]:[c;H0;D3;+0:10]:1-[C:11]=[O;D1;H0:12]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4]1:[c:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C:8]=[O;D1;H0:9]):[c;H0;D3;+0:10](-[C:11]=[O;D1;H0:12]):[cH;D2;+0:13]:1.[NH2;D1;+0:14]-[c:15],1
[C;H0;D4;+0:12]-[c:15](:[c:16]:[cH;D2;+0:17]):[cH;D2;+0:22]:[cH;D2;+0:14].[cH;D2;+0:8]:[#7;a:7]:[c:6]1:[c;H0;D3;+0:1]:[c:2]:[c:3]:[#7;a:4]:[c;H0;D3;+0:5]:1.[cH;D2;+0:9]:[c;H0;D3;+0:10]:[cH;D2;+0:13].[c:20]-[N;H0;D3;+0:19]-[c;H0;D3;+0:18]:[cH;D2;+0:21]:[cH;D2;+0:11]>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c;H0;D3;+0:5]2:[c:6]:1:[#7;a:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10]:2-Br.[CH3;D1;+0:11]-[C;H0;D4;+0:12](-[CH3;D1;+0:13])(-[CH3;D1;+0:14])-[c:15]1:[c:16]:[cH;D2;+0:17]:[c;H0;D3;+0:18](-[NH;D2;+0:19]-[c:20]):[cH;D2;+0:21]:[cH;D2;+0:22]:1,1
[#7;a:1]:[c:2]:[cH;D2;+0:3]:[c:6]:[c;H0;D3;+0:7](:[c:8])-[O;H0;D2;+0:4]-[C;D1;H3:5].[#8:9]-[C:10](=[O;D1;H0:11])-[C:12]-[OH;D1;+0:13]>>[#7;a:1]:[c:2]:[c;H0;D3;+0:3](-[O;H0;D2;+0:4]-[C;D1;H3:5]):[c:6]:[cH;D2;+0:7]:[c:8].[#8:9]-[C:10](=[O;D1;H0:11])-[C:12]-[O;H0;D2;+0:13]-C1-C-C-C-C-O-1,1
[#7;a:8]:[c:7]1:[c;H0;D3;+0:5](:[#7;a:6]):[c;H0;D3;+0:3](:[c:4]):[c;H0;D3;+0:1](:[c:2]):[n;H0;D3;+0:9]:1-[C:10]>>Br-[c;H0;D3;+0:1](:[c:2]):[c;H0;D3;+0:3](:[c:4])-[c;H0;D3;+0:5](:[#7;a:6]):[c:7](:[#7;a:8])-[NH;D2;+0:9]-[C:10],1
[C;D1;H3:14]-[N;H0;D3;+0:13]1-[c:12]:[c;H0;D3;+0:10](:[c:11])-[c;H0;D3;+0:5]2:[c:6]:[#7;a:7]:[#7;a:8]:[c;H0;D3;+0:9]:2-[c;H0;D3;+0:1](:[c:2]):[c;H0;D3;+0:3]-1:[c:4]>>Br-[c;H0;D3;+0:1](:[c:2]):[c;H0;D3;+0:3](:[c:4])-[c;H0;D3;+0:5]1:[c:6]:[#7;a:7]:[#7;a:8]:[c;H0;D3;+0:9]:1-[c;H0;D3;+0:10](:[c:11]):[c:12]-[NH;D2;+0:13]-[C;D1;H3:14],1
[CH3;D1;+0:4].[Cl;D1;H0:1]-[c;H0;D3;+0:2]:[c:3].[NH;D2;+0:7]-[c:6]:[cH;D2;+0:5]>>[Cl;D1;H0:1]-[c;H0;D3;+0:2](:[c:3]):[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6]-[NH2;D1;+0:7],1
[c:8]-[NH;D2;+0:7]-[c;H0;D3;+0:3]1:[#7;a:2]:[c;H0;D3;+0:1](-[NH;D2;+0:9]-[c:10]):[#7;a:6]:[c;H0;D3;+0:5](-[NH;D2;+0:11]-[c:12]):[#7;a:4]:1>>Cl-[c;H0;D3;+0:1]1:[#7;a:2]:[c;H0;D3;+0:3](-Cl):[#7;a:4]:[c;H0;D3;+0:5](-Cl):[#7;a:6]:1.[NH2;D1;+0:7]-[c:8].[NH2;D1;+0:9]-[c:10].[NH2;D1;+0:11]-[c:12],1
[C;D1;H3:4]-[C:5](=[O;D1;H0:7])-[NH;D2;+0:6]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C;D1;H3:4]-[C:5](-[NH2;D1;+0:6])=[O;D1;H0:7],1
[CH3;D1;+0:5].[CH;D3;+0:4]-[c:3]:[c;H0;D3;+0:1](:[c:2])-[NH;D2;+0:10]-[C:9]-[C:8]-[NH;D2;+0:7].[cH;D2;+0:6]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]-[CH;D3;+0:4](-[CH3;D1;+0:5])-[CH3;D1;+0:6].[NH2;D1;+0:7]-[C:8]-[C:9]-[NH2;D1;+0:10],1
[C;D1;H3:6]-[N;H0;D3;+0:7](-[c:8])-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1>>Cl-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1.[C;D1;H3:6]-[NH;D2;+0:7]-[c:8],1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[n;H0;D3;+0:6]1:[c:7]:[c:8]:[#7;a:4]:[c:5]:1>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[#7;a:4]1:[c:5]:[nH;D2;+0:6]:[c:7]:[c:8]:1,1
[#16;a:2]:[c;H0;D3;+0:1](:[c:3])-[N;H0;D3;+0:5](-[C:4])-[C:6]>>I-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].[C:4]-[NH;D2;+0:5]-[C:6],1
[C:3]-[N;H0;D3;+0:4](-[C:5])-[CH;D2;+0:1]=[C:2]>>Br-[CH;D2;+0:1]=[C:2].[C:3]-[NH;D2;+0:4]-[C:5],1
