template,count
[#8:1]-[C:2](=[O;D1;H0:3])/[CH;D2;+0:4]=[CH;D2;+0:25]/[C:24]-[C:23]/[CH;D2;+0:22]=[CH;D2;+0:6]/[C;H0;D3;+0:5](=[O;H0;D1;+0:26])-[O;H0;D2;+0:15]-[CH2;D2;+0:16]-[CH3;D1;+0:8].[C:9]-[C@@H;D3;+0:10]1-[O;H0;D2;+0:21]-[C@@;H0;D4;+0:13](-[C;D1;H3:14])(-[#8:17]-[CH3;D1;+0:18])-[C:12]-[O;H0;D2;+0:11]-[C@H;D3;+0:7]-1-[CH2;D2;+0:19]-[C:20]>>[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=P(-[c;H0;D3;+0:5]1:[cH;D2;+0:6]:c:c:c:c:1)(-c1:[cH;D2;+0:7]:[cH;D2;+0:8]:c:c:c:1)-c1:c:c:c:c:c:1.[C:9]-[C@@H;D3;+0:10]1-[O;H0;D2;+0:11]-[C:12]-[C@;H0;D4;+0:13](-[C;D1;H3:14])(-[O;H0;D2;+0:15]-[CH3;D1;+0:16])-[#8:17]-[C@H;D3;+0:18]-1-[CH2;D2;+0:19]-[C:20].[O;H0;D1;+0:21]=[CH;D2;+0:22]-[C:23]-[C:24]-[CH;D2;+0:25]=[O;H0;D1;+0:26],1
[CH2;D1;+0:1].[C:3]-[C;H0;D3;+0:2]=[C:4].[C:5]-[O;H0;D2;+0:6]>>O=[CH;D2;+0:1]-[C;H0;D3;+0:2](-[C:3])=[C:4].[C:5]-[OH;D1;+0:6],1
[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:19]:[cH;D2;+0:36]:[c;H0;D3;+0:35]:[c;H0;D3;+0:34](:[c;H0;D3;+0:27]/[CH;D2;+0:22]=[CH;D2;+0:23]\[c;H0;D3;+0:24]2:[c:25]:[cH;D2;+0:26]:[cH;D2;+0:30]:[c:31]:[c;H0;D3;+0:32]:2-[C;H0;D3;+0:33]):[cH;D2;+0:39]:1.[C;H0;D3;+0:28].[CH3;D1;+0:16].[C;D1;H3:14]-[C;H0;D4;+0:13](-[C;D1;H3:15])(-[CH3;D1;+0:29])-[#8:12]-[C:10](=[O;D1;H0:11])-[#7;a:9]1:[c:8]:[c:5](/[CH;D2;+0:6]=[CH;D2;+0:21]/[c:20]):[c:4]2:[cH;D2;+0:3]:[c;H0;D3;+0:37](-[O;H0;D2;+0:7]):[cH;D2;+0:38]:[cH;D2;+0:18]:[c:17]:1:2>>[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c:4]2:[c:5](-[CH;D2;+0:6]=[O;H0;D1;+0:7]):[c:8]:[#7;a:9](-[C:10](=[O;D1;H0:11])-[#8:12]-[C;H0;D4;+0:13](-[C;D1;H3:14])(-[C;D1;H3:15])-[CH3;D1;+0:16]):[c:17]:2:[cH;D2;+0:18]:[cH;D2;+0:19]:1.[c:20]-[CH2;D2;+0:21]-[P+](-[c;H0;D3;+0:22]1:[cH;D2;+0:23]:[cH;D2;+0:24]:[c:25]:[cH;D2;+0:26]:[cH;D2;+0:27]:1)(-[c;H0;D3;+0:28]1:[cH;D2;+0:29]:[cH;D2;+0:30]:[c:31]:[cH;D2;+0:32]:[cH;D2;+0:33]:1)-[c;H0;D3;+0:34]1:[cH;D2;+0:35]:[cH;D2;+0:36]:[cH;D2;+0:37]:[cH;D2;+0:38]:[cH;D2;+0:39]:1,1
[Br;H0;D1;+0:3]-[c;H0;D3;+0:18]1:[c:19]:[c:20]:[c;H0;D3;+0:21]2:[c;H0;D3;+0:16](:[c:17]:1)-[CH2;D2;+0:8]-[CH2;D2;+0:9]/[C;H0;D3;+0:13]-2=[CH;D2;+0:1]/[c:2].[C:4]/[C;H0;D3;+0:5](-[c:6])=[CH;D2;+0:7]\[c;H0;D3;+0:10](:[c:11]:[cH;D2;+0:12]):[c:15]:[cH;D2;+0:14]>>O=[CH;D2;+0:1]-[c:2].[Br-;H0;D0:3].[C:4]-[CH;D3;+0:5](-[c:6])-[P+](-[c;H0;D3;+0:7]1:c:[cH;D2;+0:8]:[cH;D2;+0:9]:c:c:1)(-[c;H0;D3;+0:10]1:[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[c:15]:1)-[c;H0;D3;+0:16]1:[c:17]:[cH;D2;+0:18]:[c:19]:[c:20]:[cH;D2;+0:21]:1,1
[CH2;D2;+0:4]-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8].[CH2;D2;+0:32]-[c;H0;D3;+0:31]:[n;H0;D2;+0:30].[C:1]/[CH;D2;+0:2]=[CH;D2;+0:3].[O;H0;D2;+0:39].[cH;D2;+0:23]:[c:24]:[c:25]:[cH;D2;+0:26].[CH2;D2;+0:12]-[CH2;D2;+0:11]-[CH2;D2;+0:10].[CH2;D2;+0:15]-[CH2;D2;+0:16]-[CH2;D2;+0:17]-[CH2;D2;+0:18]-[CH2;D2;+0:19]-[CH2;D2;+0:20].[C:21]-[c;H0;D3;+0:22]:[cH;D2;+0:27]:[cH;D2;+0:13]:[c;H0;D3;+0:14](-[O;H0;D2;+0:35]):[cH;D2;+0:9].[C:28]-[c;H0;D3;+0:29]:[c:37](-[CH;D2;+0:38]):[c:36]:[c;H0;D3;+0:33]-[CH;D2;+0:34]>>[C:1]-[CH;D2;+0:2]=P(-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1)(-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:1)-[c;H0;D3;+0:15]1:[cH;D2;+0:16]:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:1.[C:21]-[c;H0;D3;+0:22]1:[cH;D2;+0:23]:[c:24]:[c:25]:[cH;D2;+0:26]:[cH;D2;+0:27]:1.[C:28]-[c;H0;D3;+0:29]1:[n;H0;D2;+0:30]:[c;H0;D3;+0:31](-[CH3;D1;+0:32]):[c;H0;D3;+0:33](-[CH;D2;+0:34]=[O;H0;D1;+0:35]):[c:36]:[c:37]:1-[CH;D2;+0:38]=[O;H0;D1;+0:39],1
[c:2]/[CH;D2;+0:1]=[C;H0;D3;+0:18]1/[CH2;D2;+0:12]-[CH2;D2;+0:11]-[c;H0;D3;+0:10](:[cH;D2;+0:21]:[c:22]):[c;H0;D3;+0:19]-1:[c:20].[c:3]:[c;H0;D3;+0:4]1:[c:5]-[C:6]-[CH2;D2;+0:7]/[C;H0;D3;+0:9]-1=[CH;D2;+0:8]\[c;H0;D3;+0:13](:[c:14]:[cH;D2;+0:15]):[cH;D2;+0:17]:[cH;D2;+0:16]>>O=[CH;D2;+0:1]-[c:2].[c:3]:[c;H0;D3;+0:4]1:[c:5]-[C:6]-[CH2;D2;+0:7]-[CH;D3;+0:8]-1-[P+](-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:c:c:1)(-[c;H0;D3;+0:13]1:[c:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:c:1)-[c;H0;D3;+0:18](:[cH;D2;+0:19]:[c:20]):[cH;D2;+0:21]:[c:22],1
[C;D1;H3:1]-[#14:2](-[C;D1;H3:3])-[C;H0;D4;+0:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[CH3;D1;+0:46].[C;D1;H3:15]-[O;H0;D2;+0:16]-[c;H0;D3;+0:43]1:[cH;D2;+0:44]:[c;H0;D3;+0:37](/[CH;D2;+0:38]=[CH;D2;+0:24]/[c;H0;D3;+0:28]2:[c:29]:[c:30]:[c;H0;D3;+0:31]:[c;H0;D3;+0:33](-[#8:34]-[CH2;D2;+0:35]-[CH2;D2;+0:27]):[cH;D2;+0:36]:2):[c;H0;D3;+0:17]:[c:18]:[c;H0;D3;+0:19]:1/[CH;D2;+0:20]=[CH;D2;+0:13]/[c:14].[CH2;D2;+0:42]-[CH2;D2;+0:41]-[O;H0;D2;+0:12].[CH3;D1;+0:25].[CH3;D1;+0:26].[CH3;D1;+0:32].[CH3;D1;+0:45].[CH3;D1;+0:21]-[C;H0;D4;+0:22](-[CH3;D1;+0:23])-[CH3;D1;+0:7].[C:11]-[CH2;D2;+0:10].[C:8]-[O;H0;D2;+0:9]-[CH2;D2;+0:39]-[CH2;D2;+0:40]>>[C;D1;H3:1]-[#14:2](-[C;D1;H3:3])-[C;H0;D4;+0:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[CH3;D1;+0:7].[C:8]-[O;H0;D2;+0:9]-[CH2;D2;+0:10]-[C:11].[O;H0;D1;+0:12]=[CH;D2;+0:13]-[c:14].[C;D1;H3:15]-[O;H0;D2;+0:16]-[c;H0;D3;+0:17]1:[c:18]:[c;H0;D3;+0:19](-[CH2;D2;+0:20]-[P+](-[c;H0;D3;+0:21]2:[cH;D2;+0:22]:[cH;D2;+0:23]:c:c:c:2)(-[c;H0;D3;+0:24]2:[cH;D2;+0:25]:[cH;D2;+0:26]:[cH;D2;+0:27]:c:c:2)-[c;H0;D3;+0:28]2:[c:29]:[c:30]:[cH;D2;+0:31]:c:[cH;D2;+0:32]:2):[c;H0;D3;+0:33](-[#8:34]-[CH3;D1;+0:35]):[cH;D2;+0:36]:[c;H0;D3;+0:37]:1-[CH2;D2;+0:38]-[P+](-[c;H0;D3;+0:39]1:[cH;D2;+0:40]:c:c:c:c:1)(-c1:[cH;D2;+0:41]:[cH;D2;+0:42]:[cH;D2;+0:43]:[cH;D2;+0:44]:c:1)-c1:[cH;D2;+0:45]:c:[cH;D2;+0:46]:c:c:1,1
[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:12])-[#8:5]-[C:6](=[O;D1;H0:7])/[CH;D2;+0:8]=[CH;D2;+0:33]\[C:32]-[C;H0;D4;+0:29](-[C;D1;H3:30])(-[CH3;D1;+0:19])-[C:28]-[C;H0;D4;+0:27](-[C;D1;H3:26])-[#8:35]-[C:36]-[CH2;D2;+0:37].[CH2;D2;+0:17]-[CH2;D2;+0:18].[CH3;D1;+0:14]-[C;H0;D4;+0:9]-[C@@H;D3;+0:10]1-[CH2;D2;+0:11]-[C@H;D3;+0:21](/[CH;D2;+0:20]=[CH;D2;+0:25]/[C;H0;D3;+0:24](=[O;H0;D1;+0:34])-[O;H0;D2;+0:38]-[C;H0;D4;+0:15](-[CH3;D1;+0:13])(-[CH3;D1;+0:16])-[CH3;D1;+0:4])-[C;H0;D4;+0:22]-1(-[CH3;D1;+0:31])-[CH3;D1;+0:23]>>[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:4])-[#8:5]-[C:6](=[O;D1;H0:7])-[CH;D2;+0:8]=P(-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:1)(-[c;H0;D3;+0:15]1:[cH;D2;+0:16]:c:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:1)-[c;H0;D3;+0:20]1:[cH;D2;+0:21]:[cH;D2;+0:22]:[cH;D2;+0:23]:[cH;D2;+0:24]:[cH;D2;+0:25]:1.[C;D1;H3:26]-[C;H0;D4;+0:27]1(-[C:28]-[C;H0;D4;+0:29](-[C;D1;H3:30])(-[CH3;D1;+0:31])-[C:32]-[CH;D2;+0:33]=[O;H0;D1;+0:34])-[#8:35]-[C:36]-[CH2;D2;+0:37]-[O;H0;D2;+0:38]-1,1
[CH3;D1;+0:25]-[O;H0;D2;+0:1]-[c;H0;D3;+0:22](:[c:21]:[c;H0;D3;+0:20]):[c;H0;D3;+0:15]1:[c;H0;D3;+0:14]:[c:13]:[cH;D2;+0:12]:[c;H0;D3;+0:6](/[CH;D2;+0:2]=[CH;D2;+0:3]\[c;H0;D3;+0:4]2:[cH;D2;+0:5]:[cH;D2;+0:24]:[cH;D2;+0:23]:[cH;D2;+0:7]:[cH;D2;+0:8]:2):[cH;D2;+0:16]:1.[c:9]/[CH;D2;+0:10]=[CH;D2;+0:11]/[c;H0;D3;+0:17](:[c:18]):[c:19]>>[O;H0;D1;+0:1]=[CH;D2;+0:2]-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1.[c:9]-[CH2;D2;+0:10]-[P+](-[c;H0;D3;+0:11]1:[cH;D2;+0:12]:[c:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:1)(-[c;H0;D3;+0:17](:[c:18]):[c:19])-[c;H0;D3;+0:20]1:[c:21]:[cH;D2;+0:22]:[cH;D2;+0:23]:[cH;D2;+0:24]:[cH;D2;+0:25]:1,1
[CH3;D1;+0:22]-[c;H0;D3;+0:16](:[cH;D2;+0:20]:[c;H0;D3;+0:2]=[O;D1;H0:1]):[c;H0;D3;+0:17]1:[c:18]:[c;H0;D3;+0:13](/[CH;D2;+0:24]=[CH;D2;+0:19]\[c;H0;D3;+0:3](:[c:4]):[c:5]):[c:14]:[cH;D2;+0:15]:[c;H0;D3;+0:21]:1.[c:6]/[CH;D2;+0:7]=[CH;D2;+0:10]/[c;H0;D3;+0:8](:[c:9]):[cH;D2;+0:23]:[cH;D2;+0:11]:[c:12]>>[O;D1;H0:1]=[CH;D2;+0:2]-[c;H0;D3;+0:3](:[c:4]):[c:5].[c:6]-[CH2;D2;+0:7]-[P+](-[c;H0;D3;+0:8](:[c:9]):[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12])(-[c;H0;D3;+0:13]1:[c:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:[c:18]:1)-[c;H0;D3;+0:19]1:[cH;D2;+0:20]:[cH;D2;+0:21]:[cH;D2;+0:22]:[cH;D2;+0:23]:[cH;D2;+0:24]:1,1
[#16:1]/[CH;D2;+0:2]=[CH;D2;+0:25]/[C:24]-[C:23]-[C;H0;D3;+0:22]=[#7:21].[C;H0;D3;+0:12]-[CH3;D1;+0:11].[C:37]-[C@H;D3;+0:36]1-[O;H0;D2;+0:38]-[C@H;D3;+0:3]-[C@@H;D3;+0:18]-[C@H;D3;+0:17]-[C@@H;D3;+0:16]-1-[O;H0;D2;+0:26]-[C;H0;D3;+0:9]-[CH3;D1;+0:10].[C;D1;H3:34]-[C:33](=[O;D1;H0:35])-[#8:32]-[C@@H;D3;+0:31](-[C:30]-[C:29]-[C@H;D3;+0:28]-[S;H0;D2;+0:27]-[C;H0;D3;+0:15]-[CH2;D2;+0:5]-[CH2;D2;+0:6]/[CH;D2;+0:7]=[CH;D2;+0:8])-[C@H;D3;+0:19]-[CH2;D2;+0:20].[C;H0;D3;+0:14]-[CH3;D1;+0:13].[CH3;D1;+0:4]>>[#16:1]-[CH;D2;+0:2]=P(-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1)(-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:1)-[c;H0;D3;+0:15]1:[cH;D2;+0:16]:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:1.[#7:21]=[C;H0;D3;+0:22](-[C:23]-[C:24]-[CH;D2;+0:25]=[O;H0;D1;+0:26])-[S;H0;D2;+0:27]-[C@H;D3;+0:28]1-[C:29]-[C:30]-[C@H;D3;+0:31](-[#8:32]-[C:33](-[C;D1;H3:34])=[O;D1;H0:35])-[C@@H;D3;+0:36](-[C:37])-[O;H0;D2;+0:38]-1,1
[O;D1;H0:1]=[c;H0;D3;+0:2]:[cH;D2;+0:12]:[c;H0;D3;+0:11]:[c;H0;D3;+0:15]1:[c;H0;D3;+0:20]:[c:19]:[c:18]:[c;H0;D3;+0:17](/[CH;D2;+0:16]=[CH;D2;+0:21]\[c;H0;D3;+0:3](:[c:4]):[c:5]):[cH;D2;+0:14]:1.[c:6]:[c;H0;D3;+0:7](:[c:8])/[CH;D2;+0:13]=[CH;D2;+0:9]/[c:10]>>[O;D1;H0:1]=[CH;D2;+0:2]-[c;H0;D3;+0:3](:[c:4]):[c:5].[c:6]:[c;H0;D3;+0:7](:[c:8])-[P+](-[CH2;D2;+0:9]-[c:10])(-[c;H0;D3;+0:11]1:[cH;D2;+0:12]:c:[cH;D2;+0:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:1)-[c;H0;D3;+0:16]1:[cH;D2;+0:17]:[c:18]:[c:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:1,1
[#7;a:1]:[c:2]:[c:3]/[CH;D2;+0:4]=[CH;D2;+0:29]/[c;H0;D3;+0:24]1:[c:25]:[cH;D2;+0:26]:[c;H0;D3;+0:7](-[Cl;D1;H0:6]):[c:8]:[cH;D2;+0:9]:1.[CH3;D1;+0:27].[O;H0;D1;+0:5]=[c;H0;D3;+0:17](:[c;H0;D3;+0:12](:[cH;D2;+0:13])/[CH;D2;+0:18]=[CH;D2;+0:11]\[c;H0;D3;+0:10]1:[c:30]:[cH;D2;+0:31]:[c;H0;D3;+0:28]:[cH;D2;+0:20]:[cH;D2;+0:19]:1):[c;H0;D3;+0:16]1:[c:15]:[cH;D2;+0:14]:[cH;D2;+0:21]:[c:22]:[c;H0;D3;+0:23]:1>>[#7;a:1]:[c:2]:[c:3]-[CH;D2;+0:4]=[O;H0;D1;+0:5].[Cl;D1;H0:6]-[c;H0;D3;+0:7]1:[c:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10](-[CH;D2;+0:11]=P(-[c;H0;D3;+0:12]2:[cH;D2;+0:13]:[cH;D2;+0:14]:[c:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:2)(-[c;H0;D3;+0:18]2:[cH;D2;+0:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:[c:22]:[cH;D2;+0:23]:2)-[c;H0;D3;+0:24]2:[c:25]:[cH;D2;+0:26]:[cH;D2;+0:27]:[cH;D2;+0:28]:[cH;D2;+0:29]:2):[c:30]:[cH;D2;+0:31]:1,1
[#16;a:1]:[c:2]:[c:3](:[#7;a:4])/[CH;D2;+0:5]=[CH;D2;+0:7].[C;D1;H3:34]-[O;H0;D2;+0:33].[CH3;D1;+0:8].[CH3;D1;+0:22].[CH3;D1;+0:13]-[C@@H;D3;+0:30]\[C;H0;D3;+0:31]=[CH;D2;+0:19]/[C;H0;D3;+0:20]=[O;H0;D1;+0:32].[#8:24]/[C:25](=[C:26]/[C:27])-[C@H;D3;+0:28](-[C;D1;H3:29])-[C@H;D3;+0:21].[CH2;D1;+0:10]=[C;H0;D3;+0:11](-[CH3;D1;+0:9])-[c;H0;D3;+0:6].[CH3;D1;+0:23].[CH;D2;+0:14]-[c;H0;D3;+0:15]:[cH;D2;+0:16].[c;H0;D3;+0:18]-[c;H0;D3;+0:12]:[cH;D2;+0:17]>>[#16;a:1]:[c:2]:[c:3](:[#7;a:4])-[CH2;D2;+0:5]-[P+](-[c;H0;D3;+0:6]1:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1)(-[c;H0;D3;+0:12]1:[cH;D2;+0:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:1)-[c;H0;D3;+0:18]1:[cH;D2;+0:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:[cH;D2;+0:22]:[cH;D2;+0:23]:1.[#8:24]/[C:25](=[C:26]/[C:27])-[C@H;D3;+0:28](-[C;D1;H3:29])-[C@H;D3;+0:30](-[CH;D2;+0:31]=[O;H0;D1;+0:32])-[O;H0;D2;+0:33]-[C;D1;H3:34],1
[#8:3]-[C:2](-[C:4]=[C:5])/[CH;D2;+0:1]=[CH;D2;+0:9]/[C:7](-[C;D1;H3:6])=[O;D1;H0:8]>>O=[CH;D2;+0:1]-[C:2](-[#8:3])-[C:4]=[C:5].[C;D1;H3:6]-[C:7](=[O;D1;H0:8])-[CH2;D2;+0:9]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[#8:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[c;H0;D3;+0:29]1:[c:28]:[c:27]:[c;H0;D3;+0:26]:[c:31]:[c:30]:1.[O;H0;D1;+0:12].[C;H0;D4;+0:6]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[O;H0;D2;+0:11]-[CH3;D1;+0:22].[N+;H0;D3:10]-[c:9](:[c:8]:[cH;D2;+0:7]):[c:13]:[cH;D2;+0:14].[c:15]-[P;H0;D5;+0:16](-[c;H0;D3;+0:20]:[cH;D2;+0:21])-[c;H0;D3;+0:25]:[c:24]:[cH;D2;+0:23].[C:18]1-[C:19]-[CH;D3;+0:17]-1>>[#8:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](=[O;D1;H0:5])-[c;H0;D3;+0:6]1:[cH;D2;+0:7]:[c:8]:[c:9](-[N+;H0;D3:10](-[O-;H0;D1:11])=[O;H0;D1;+0:12]):[c:13]:[cH;D2;+0:14]:1.[c:15]-[P;H0;D4;+0:16](=[C;H0;D3;+0:17]1-[C:18]-[C:19]-1)(-[c;H0;D3;+0:20]1:[cH;D2;+0:21]:[cH;D2;+0:22]:[cH;D2;+0:23]:[c:24]:[cH;D2;+0:25]:1)-[c;H0;D3;+0:26]1:[c:27]:[c:28]:[cH;D2;+0:29]:[c:30]:[c:31]:1,1
[#8:1]-[C:2](=[O;D1;H0:3])/[CH;D2;+0:4]=[CH;D2;+0:11]/[CH;D2;+0:10]=[N;H0;D2;+0:9].[CH3;D1;+0:13].[CH3;D1;+0:19].[C;D1;H3:6]-[N;H0;D3;+0:7]-[C;D1;H3:8].[CH3;D1;+0:18]-[CH2;D2;+0:17]-[O;H0;D2;+0:5]-[C;H0;D3;+0:15]/[CH;D2;+0:14]=[CH;D2;+0:16]\[CH;D2;+0:12]>>[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[O;H0;D1;+0:5].[C;D1;H3:6]-[N;H0;D3;+0:7](-[C;D1;H3:8])-[NH;D2;+0:9]/[CH;D2;+0:10]=[CH;D2;+0:11]/[P+](-[c;H0;D3;+0:12]1:[cH;D2;+0:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:c:[cH;D2;+0:16]:1)(-c1:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:c:c:1)-c1:c:c:c:c:c:1,1
[#8:1]-[C:2](=[O;D1;H0:3])/[CH;D2;+0:4]=[C;H0;D3;+0:7].[CH2;D2;+0:8]-[CH;D3;+0:19](-[CH;D2;+0:20])-[CH2;D2;+0:18]-[C;H0;D3;+0:24]=[O;D1;H0:23].[C;H0;D3;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:11]1=[CH;D2;+0:12]-[CH2;D2;+0:13]-[C;H0;D3;+0:14]-[CH2;D2;+0:15]-[CH2;D2;+0:16]-1.[C;H0;D3;+0:21]-[CH2;D2;+0:22]-[CH;D3;+0:17]1-[CH2;D2;+0:30]-[C:29]-[C:27](=[O;D1;H0:28])-[CH;D2;+0:26]=[CH;D2;+0:25]-1.[CH2;D2;+0:10]-[CH3;D1;+0:9]>>[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=P(-[c;H0;D3;+0:5]1:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:1)(-[c;H0;D3;+0:11]1:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:1)-[c;H0;D3;+0:17]1:[cH;D2;+0:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:[cH;D2;+0:22]:1.[O;D1;H0:23]=[C;H0;D3;+0:24]1-[CH2;D2;+0:25]-[CH2;D2;+0:26]-[C:27](=[O;D1;H0:28])-[C:29]-[CH2;D2;+0:30]-1,1
[#7;+:3]=[C:2](-[C:4]=[O;D1;H0:5])/[C;H0;D3;+0:1](=[CH;D2;+0:12]\[C:11]=[O;D1;H0:10])-[C:6](-[F;D1;H0:7])(-[F;D1;H0:8])-[F;D1;H0:9]>>O=[C;H0;D3;+0:1](-[C:2](=[#7;+:3])-[C:4]=[O;D1;H0:5])-[C:6](-[F;D1;H0:7])(-[F;D1;H0:8])-[F;D1;H0:9].[O;D1;H0:10]=[C:11]-[CH;D2;+0:12]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[C:5]/[C:4](-[C;D1;H3:6])=[C:3]/[C;H0;D3;+0:1](-[C;D1;H3:2])=[CH;D2;+0:8]-[I;D1;H0:7]>>O=[C;H0;D3;+0:1](-[C;D1;H3:2])/[C:3]=[C:4](/[C:5])-[C;D1;H3:6].[I;D1;H0:7]-[CH2;D2;+0:8]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[#7;+:1]-[c;H0;D3;+0:2]:[cH;D2;+0:3].[CH;D2;+0:21]=[CH;D2;+0:34]/[c:33]:[c:32]:[#7;a:31]-[S;H0;D4;+0:28](=[O;D1;H0:27])-[c:30].[cH;D2;+0:20].[O;H0;D1;+0:29].[O;H0;D1;+0:35]=[c;H0;D3;+0:18](:[c;H0;D3;+0:13](:[cH;D2;+0:14])/[CH;D2;+0:19]=[CH;D2;+0:6]\[c:5](:[cH;D2;+0:4]):[c:25]:[cH;D2;+0:26]):[c;H0;D3;+0:17]1:[c:16]:[cH;D2;+0:15]:[cH;D2;+0:22]:[c:23]:[c;H0;D3;+0:24]:1.[c:9]1:[c:8]:[c;H0;D3;+0:7]:[c:12]:[c:11]:[c;H0;D3;+0:10]:1>>[#7;+:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5](-[CH;D2;+0:6]=P(-[c;H0;D3;+0:7]2:[c:8]:[c:9]:[cH;D2;+0:10]:[c:11]:[c:12]:2)(-[c;H0;D3;+0:13]2:[cH;D2;+0:14]:[cH;D2;+0:15]:[c:16]:[cH;D2;+0:17]:[cH;D2;+0:18]:2)-[c;H0;D3;+0:19]2:[cH;D2;+0:20]:[cH;D2;+0:21]:[cH;D2;+0:22]:[c:23]:[cH;D2;+0:24]:2):[c:25]:[cH;D2;+0:26]:1.[O;D1;H0:27]=[S;H0;D4;+0:28](=[O;H0;D1;+0:29])(-[c:30])-[#7;a:31]:[c:32]:[c:33]-[CH;D2;+0:34]=[O;H0;D1;+0:35],1
