template,count
[#8:5]-[c;H0;D3;+0:4]:[cH;D2;+0:12].[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1](:[c:7]:[cH;D2;+0:6])-[c;H0;D3;+0:8](:[cH;D2;+0:13]):[c:9]:[c:10]:[cH;D2;+0:11]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#8:5]):[cH;D2;+0:6]:[c:7]:1.[Cu]-[c;H0;D3;+0:8]1:[c:9]:[c:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:1,1
[C;D1;H3:6]-[C:5](=[O;D1;H0:7])-[c;H0;D3;+0:4]:[cH;D2;+0:8].[C:10]=[CH;D2;+0:11]/[c;H0;D3;+0:17].[CH3;D1;+0:18].[CH;D2;+0:12]=[CH;D2;+0:13]\[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:15]:[cH;D2;+0:14]:[cH;D2;+0:9]:1.[O;H0;D1;+0:16]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C:5](-[C;D1;H3:6])=[O;D1;H0:7]):[cH;D2;+0:8]:[cH;D2;+0:9]:1.[C:10]=[CH;D2;+0:11]\[Si](-O-[CH2;D2;+0:12]-[CH3;D1;+0:13])(-O-[CH2;D2;+0:14]-[CH3;D1;+0:15])-[O;H0;D2;+0:16]-[CH2;D2;+0:17]-[CH3;D1;+0:18],1
[C;H0;D4;+0:15]-[F;H0;D1;+0:8].[CH2;D2;+0:13].[CH2;D2;+0:26]-[CH;D3;+0:21]-[C:20]/[C:19]=[CH;D2;+0:18]\[c;H0;D3;+0:1](:[cH;D2;+0:10]):[c:2]:[cH;D2;+0:3].[CH2;D2;+0:11]-[CH2;D2;+0:25]-[C:24]-[C:23]-[CH2;D2;+0:22].[CH;D2;+0:14]-[c;H0;D3;+0:17](:[cH;D2;+0:12]):[cH;D2;+0:16]:[cH;D2;+0:9]:[c;H0;D3;+0:4]-[C;H0;D4;+0:5](-[F;D1;H0:6])-[F;D1;H0:7]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C;H0;D4;+0:5](-[F;D1;H0:6])(-[F;D1;H0:7])-[F;H0;D1;+0:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:1.[CH3;D1;+0:11]-[Si](-[CH3;D1;+0:12])(-[CH3;D1;+0:13])-O-[Si](-[CH3;D1;+0:14])(-O-[Si](-[CH3;D1;+0:15])(-[CH3;D1;+0:16])-[CH3;D1;+0:17])-[CH;D2;+0:18]=[C:19]-[C:20]-[CH;D3;+0:21]1-[CH2;D2;+0:22]-[C:23]-[C:24]-[CH2;D2;+0:25]-[CH2;D2;+0:26]-1,1
[CH3;D1;+0:17].[O-;H0;D1:7]-[N+;H0;D3:5]-[c;H0;D3;+0:4]:[cH;D2;+0:8].[O;H0;D1;+0:14].[OH;D1;+0:15].[cH;D2;+0:16].[C:10]/[C;H0;D3;+0:11](=[C:12]/[C;H0;D3;+0:13])-[c;H0;D3;+0:1](:[cH;D2;+0:9]):[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:18].[O-;H0;D1:6]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[N+;H0;D3:5](-[O-;H0;D1:6])=[O;H0;D1;+0:7]):[cH;D2;+0:8]:[cH;D2;+0:9]:1.[C:10]/[C;H0;D3;+0:11](=[C:12]/[C;H0;D3;+0:13](=[O;H0;D1;+0:14])-[OH;D1;+0:15])-[Si](-[CH3;D1;+0:16])(-[CH3;D1;+0:17])-[CH3;D1;+0:18],1
[CH2;D2;+0:12]-[CH2;D2;+0:13].[CH3;D1;+0:7]-[O;H0;D2;+0:10]-[c;H0;D3;+0:8]:[cH;D2;+0:9].[CH;D2;+0:6].[cH;D2;+0:11].[C:4]=[CH;D2;+0:5]/[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]=[CH;D2;+0:5]-[Si](-[CH3;D1;+0:6])(-O-[Si](-[CH3;D1;+0:7])(-[CH3;D1;+0:8])-[CH3;D1;+0:9])-[O;H0;D2;+0:10]-[Si](-[CH3;D1;+0:11])(-[CH3;D1;+0:12])-[CH3;D1;+0:13],1
[CH2;D2;+0:12]-[CH2;D2;+0:13].[CH2;D2;+0:9]/[CH;D2;+0:11]=[CH;D2;+0:6].[CH3;D1;+0:7]-[O;H0;D2;+0:10]-[c;H0;D3;+0:8].[C:4]=[CH;D2;+0:5]/[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]=[CH;D2;+0:5]-[Si](-[CH3;D1;+0:6])(-O-[Si](-[CH3;D1;+0:7])(-[CH3;D1;+0:8])-[CH3;D1;+0:9])-[O;H0;D2;+0:10]-[Si](-[CH3;D1;+0:11])(-[CH3;D1;+0:12])-[CH3;D1;+0:13],1
[CH2;D2;+0:9]-[CH2;D2;+0:8]-[CH2;D2;+0:4]-[CH2;D2;+0:15]-[CH;D3;+0:14]-[C:13]/[C:12]=[CH;D2;+0:11]/[c;H0;D3;+0:1](:[c:2]):[c:3].[CH2;D2;+0:16]-[C:17]-[C:18]-[CH2;D2;+0:19].[CH3;D1;+0:5].[CH;D2;+0:7].[cH;D2;+0:10]:[cH;D2;+0:6]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[CH3;D1;+0:4]-[Si](-[CH3;D1;+0:5])(-[CH3;D1;+0:6])-O-[Si](-[CH3;D1;+0:7])(-O-[Si](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[CH3;D1;+0:10])-[CH;D2;+0:11]=[C:12]-[C:13]-[CH;D3;+0:14]1-[CH2;D2;+0:15]-[CH2;D2;+0:16]-[C:17]-[C:18]-[CH2;D2;+0:19]-1,1
[#7;+:5]-[c;H0;D3;+0:4]:[cH;D2;+0:6].[C:8]=[C;H0;D3;+0:9]/[C:10]=[C:11]\[c;H0;D3;+0:12]:[cH;D2;+0:17].[C;H0;D3;+0:7]-[c;H0;D3;+0:1]:[c:2]:[cH;D2;+0:3].[O;H0;D1;+0:19].[cH;D2;+0:18].[c:14]:[cH;D2;+0:13].[c:16]:[cH;D2;+0:15]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#7;+:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.[C:8]=[C;H0;D3;+0:9](\[C:10]=[C:11]/[c;H0;D3;+0:12](:[cH;D2;+0:13]:[c:14]):[cH;D2;+0:15]:[c:16])-[Si](-[CH3;D1;+0:17])(-[CH3;D1;+0:18])-[OH;D1;+0:19],1
[CH3;D1;+0:9].[O;H0;D2;+0:11].[cH;D2;+0:10].[C:4]=[C;H0;D3;+0:5](\[C:6]=[C:7]/[c:8])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]=[C;H0;D3;+0:5](\[C:6]=[C:7]/[c:8])-[Si](-[CH3;D1;+0:9])(-[CH3;D1;+0:10])-[OH;D1;+0:11],1
[#8:10]-[C:11](=[O;D1;H0:12])-[CH;D3;+0:13](-[C:14]/[CH;D2;+0:15]=[C;H0;D3;+0:16]\[C:17])-[C;H0;D3;+0:26](=[O;H0;D1;+0:19])-[O;H0;D2;+0:29]-[C:30].[#8:6]-[C:5](=[O;D1;H0:7])-[c;H0;D3;+0:4](:[cH;D2;+0:25]:[cH;D2;+0:24]):[cH;D2;+0:20]:[cH;D2;+0:21].[C;H0;D3;+0:27]=[O;D1;H0:28].[CH2;D2;+0:22].[CH2;D2;+0:18]-[C;H0;D3;+0:9]-[c;H0;D3;+0:1]:[c:2]:[cH;D2;+0:3].[O;H0;D1;+0:23].[cH;D2;+0:8]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C:5](-[#8:6])=[O;D1;H0:7]):[cH;D2;+0:8]:[cH;D2;+0:9]:1.[#8:10]-[C:11](=[O;D1;H0:12])-[CH;D3;+0:13](-[C:14]/[C;H0;D3;+0:15](=[CH;D2;+0:16]\[C:17])-[Si](-[CH3;D1;+0:18])(-[O;H0;D2;+0:19]-[Si](-[CH3;D1;+0:20])(-[CH3;D1;+0:21])-[CH3;D1;+0:22])-[O;H0;D2;+0:23]-[Si](-[CH3;D1;+0:24])(-[CH3;D1;+0:25])-[CH3;D1;+0:26])-[C;H0;D3;+0:27](=[O;D1;H0:28])-[O;H0;D2;+0:29]-[C:30],1
[C;D1;H2:1]=[CH;D2;+0:2].[CH2;D1;+0:5].[C;D1;H3:4]-[Si;H0;D4;+0:3]-[I;H0;D1;+0:7].[CH2;D1;+0:13]=[CH;D2;+0:8].[cH;D2;+0:9]:[c:10]:[c:11]:[cH;D2;+0:12].[CH3;D1;+0:6]>>[C;D1;H2:1]=[CH;D2;+0:2]-[Si;H0;D4;+0:3](-[C;D1;H3:4])(-[CH3;D1;+0:5])-[CH3;D1;+0:6].[I;H0;D1;+0:7]-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[c:10]:[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:1,1
[C;D1;H3:2]-[c;H0;D3;+0:3]:[cH;D2;+0:12]:[cH;D2;+0:10].[CH3;D1;+0:9].[CH3;D1;+0:1].[Si;H0;D4;+0:7]-[c:6](:[c:5]:[c;H0;D3;+0:4]):[cH;D2;+0:11]:[cH;D2;+0:8]>>Cl-[CH3;D1;+0:1].[C;D1;H3:2]-[c;H0;D3;+0:3]1:[cH;D2;+0:4]:[c:5]:[c:6](-[Si;H0;D4;+0:7](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[CH3;D1;+0:10]):[cH;D2;+0:11]:[cH;D2;+0:12]:1,1
[#8:5]-[c;H0;D3;+0:4](:[cH;D2;+0:8]):[cH;D2;+0:10].[CH2;D1;+0:9].[O;H0;D2;+0:14].[CH2;D2;+0:13]/[C:12]=[CH;D2;+0:11]\[c;H0;D3;+0:1](:[c:2]:[cH;D2;+0:3]):[c:7]:[cH;D2;+0:6].[CH3;D1;+0:15]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#8:5]):[cH;D2;+0:6]:[c:7]:1.[CH3;D1;+0:8]-[Si](-[CH3;D1;+0:9])(-[CH3;D1;+0:10])/[CH;D2;+0:11]=[C:12]/[CH2;D2;+0:13]-[O;H0;D2;+0:14]-[CH3;D1;+0:15],1
[C:4]-[C;H0;D3;+0:5](=[C;D1;H2:6])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]-[C;H0;D3;+0:5](=[C;D1;H2:6])-[SiH2]-c1:c:c:c:c:c:1,1
[CH2;D1;+0:10]=[CH;D2;+0:3]-[c;H0;D3;+0:17]:[cH;D2;+0:16].[O;H0;D1;+0:15]=[C;H0;D3;+0:19](-[OH;D1;+0:18])-[c;H0;D3;+0:20].[CH3;D1;+0:9].[O;D1;H0:7]=[C:6](-[O;D1;H1:8])-[c:5]:[cH;D2;+0:4].[O;H0;D2;+0:11]-[Si;H0;D4;+0:12]-[C:13]=[CH;D2;+0:14]-[c;H0;D3;+0:1]:[c:2]>>I-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[cH;D2;+0:4]:[c:5]-[C:6](=[O;D1;H0:7])-[O;D1;H1:8].[CH3;D1;+0:9]-[CH2;D2;+0:10]-[O;H0;D2;+0:11]-[Si;H0;D4;+0:12](/[C:13]=[CH;D2;+0:14]\[H])(-[O;H0;D2;+0:15]-[CH2;D2;+0:16]-[CH3;D1;+0:17])-[O;H0;D2;+0:18]-[CH2;D2;+0:19]-[CH3;D1;+0:20],1
[CH2;D2;+0:17].[C:10]-[#8:11]-[Si;H0;D4;+0:12](-[O;H0;D2;+0:16])-[CH;D2;+0:13]=[CH;D2;+0:18].[O;D1;H0:6]=[C:5](-[O;D1;H1:7])-[c;H0;D3;+0:4]:[cH;D2;+0:8].[CH;D2;+0:14]-[H;D1;H0:15].[O;H0;D1;+0:19]=[C;H0;D3;+0:20]-[c;H0;D3;+0:21]:[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1]:[cH;D2;+0:9]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C:5](=[O;D1;H0:6])-[O;D1;H1:7]):[cH;D2;+0:8]:[cH;D2;+0:9]:1.[C:10]-[#8:11]-[Si;H0;D4;+0:12](/[CH;D2;+0:13]=[CH;D2;+0:14]/[H;D1;H0:15])(-[O;H0;D2;+0:16]-[CH2;D2;+0:17]-[CH3;D1;+0:18])-[O;H0;D2;+0:19]-[CH2;D2;+0:20]-[CH3;D1;+0:21],1
[CH2;D1;+0:18]=[CH;D2;+0:19]-[c;H0;D3;+0:13]1:[cH;D2;+0:2]:[c:3]:[c:4](-[C:5](-[O;-;D1;H0:6])=[O;D1;H0:7]):[cH;D2;+0:8]:[cH;D2;+0:12]:1.[CH;D2;+0:11].[O-;H0;D1:17]-[C;H0;D3;+0:15](=[O;H0;D1;+0:14])-[c;H0;D3;+0:16].[cH;D2;+0:10]:[c;H0;D3;+0:1]:[cH;D2;+0:9]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c:3]:[c:4](-[C:5](-[O;-;D1;H0:6])=[O;D1;H0:7]):[cH;D2;+0:8]:[cH;D2;+0:9]:1.[CH2;D1;+0:10]=[CH;D2;+0:11]-[Si](-O-[CH2;D2;+0:12]-[CH3;D1;+0:13])(-[O;H0;D2;+0:14]-[CH2;D2;+0:15]-[CH3;D1;+0:16])-[O;H0;D2;+0:17]-[CH2;D2;+0:18]-[CH3;D1;+0:19],1
[Br;D1;H0:12]-[c;H0;D3;+0:11](:[cH;D2;+0:10]):[c;H0;D3;+0:7]:[cH;D2;+0:6].[Br;D1;H0:1]-[c;H0;D3;+0:2].[CH3;D1;+0:9].[c;H0;D3;+0:8].[C;D1;H3:5]-[c;H0;D3;+0:4]:[cH;D2;+0:3]>>[Br;D1;H0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[C;D1;H3:5]):[cH;D2;+0:6]:[c;H0;D3;+0:7](-[Si](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[CH3;D1;+0:10]):[c;H0;D3;+0:11]:1-[Br;D1;H0:12],1
[CH2;D2;+0:1].[CH2;D2;+0:17].[CH2;D2;+0:2]-[CH2;D2;+0:9].[CH2;D2;+0:8]-[c;H0;D3;+0:7]:[cH;D2;+0:6].[CH2;D2;+0:5]-[c;H0;D3;+0:4]:[cH;D2;+0:3]:[c;H0;D3;+0:18].[C:10]-[CH2;D2;+0:11]-[c;H0;D3;+0:19].[c;H0;D3;+0:16]:[c;H0;D3;+0:12]:[cH;D2;+0:13].[cH;D2;+0:15]:[s;H0;D2;+0:14]>>Br-[CH2;D2;+0:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[CH2;D2;+0:5]-Br):[cH;D2;+0:6]:[c;H0;D3;+0:7](-[CH2;D2;+0:8]-Br):[cH;D2;+0:9]:1.[C:10]-[CH2;D2;+0:11]-[c;H0;D3;+0:12]1:[cH;D2;+0:13]:[s;H0;D2;+0:14]:[cH;D2;+0:15]:[c;H0;D3;+0:16]:1-[Si](-[CH3;D1;+0:17])(-[CH3;D1;+0:18])-[CH3;D1;+0:19],1
[c:5]:[c;H0;D3;+0:4](:[c:6])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-[Si](-C)(-[c;H0;D3;+0:1](:[c:2]):[c:3])-c1:c:c:c:c:c:1-C-O.I-[c;H0;D3;+0:4](:[c:5]):[c:6],1
[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])-[c;H0;D3;+0:4](:[cH;D2;+0:6]:[c:7]):[cH;D2;+0:8]:[c:9].[C;D1;H3:10]-[C;H0;D4;+0:11](-[C;D1;H3:12])-[c:14].[C;H0;D4;+0:13].[CH3;D1;+0:15].[c;H0;D3;+0:17]:[c;H0;D3;+0:23].[c;H0;D3;+0:5]:[cH;D2;+0:16].[cH;D2;+0:22].[cH;D2;+0:24].[c:19]:[c;H0;D3;+0:18]:[c;H0;D3;+0:20]:[c:21]>>[C;D1;H3:1]-[C;H0;D4;+0:2](-[C;D1;H3:3])(-[CH3;D1;+0:4])-[c;H0;D3;+0:5](:[cH;D2;+0:6]:[c:7]):[cH;D2;+0:8]:[c:9].[C;D1;H3:10]-[C;H0;D4;+0:11](-[C;D1;H3:12])(-[CH3;D1;+0:13])-[c:14].[CH3;D1;+0:15]-[Si](-[CH3;D1;+0:16])(-[CH3;D1;+0:17])-[c;H0;D3;+0:18](:[c:19]):[c;H0;D3;+0:20](:[c:21])-[Si](-[CH3;D1;+0:22])(-[CH3;D1;+0:23])-[CH3;D1;+0:24],1
[c;H0;D3;+0:8].[c:3]:[cH;D2;+0:2].[c:5]:[cH;D2;+0:4].[cH;D2;+0:7]:[cH;D2;+0:6]:[c;H0;D3;+0:1]-[c;H0;D3;+0:9]1:[c:10]:[#16;a:11]:[c:12]:[c:13]:1>>Br-[c;H0;D3;+0:1](:[cH;D2;+0:2]:[c:3]):[cH;D2;+0:4]:[c:5].[CH3;D1;+0:6]-[Si](-[CH3;D1;+0:7])(-[CH3;D1;+0:8])-[c;H0;D3;+0:9]1:[c:10]:[#16;a:11]:[c:12]:[c:13]:1,1
[C;D1;H2:4]=[C:5]-[CH2;D2;+0:6]-[c;H0;D3;+0:1](:[c:2]):[c:3].[CH;D2;+0:8].[CH;D2;+0:10].[Si;H0;D4;+0:7].[cH;D2;+0:9]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C;D1;H2:4]=[C:5]-[CH2;D2;+0:6]-[Si;H0;D4;+0:7](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[CH3;D1;+0:10],1
[#8:10]-[c;H0;D3;+0:9]:[cH;D2;+0:11].[C;D1;H2:4]=[C;H0;D3;+0:3](-[c:5])-[c;H0;D3;+0:2].[cH;D2;+0:1].[cH;D2;+0:8]:[c:7]:[c;H0;D3;+0:6]:[cH;D2;+0:12]>>F-[Si](-[CH3;D1;+0:1])(-[CH3;D1;+0:2])-[C;H0;D3;+0:3](=[C;D1;H2:4])-[c:5].I-[c;H0;D3;+0:6]1:[c:7]:[cH;D2;+0:8]:[c;H0;D3;+0:9](-[#8:10]):[cH;D2;+0:11]:[cH;D2;+0:12]:1,1
[CH3;D1;+0:7].[cH;D2;+0:8].[cH;D2;+0:9].[cH;D2;+0:4]:[c:3]:[c:2]:[c;H0;D3;+0:1]-[c;H0;D3;+0:6]:[cH;D2;+0:5]>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6]:1-[Si](-[CH3;D1;+0:7])(-[CH3;D1;+0:8])-[CH3;D1;+0:9],1
[CH3;D1;+0:2].[c;H0;D3;+0:11]:[c;H0;D3;+0:12]:[cH;D2;+0:8]:[c;H0;D3;+0:9].[c;H0;D3;+0:4]:[c:5]:[cH;D2;+0:6].[cH;D2;+0:1].[cH;D2;+0:10].[cH;D2;+0:7].[cH;D2;+0:3]>>[CH3;D1;+0:1]-[Si](-[CH3;D1;+0:2])(-[CH3;D1;+0:3])-[c;H0;D3;+0:4]1:[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c;H0;D3;+0:9]:1-[Si](-[CH3;D1;+0:10])(-[CH3;D1;+0:11])-[CH3;D1;+0:12],1
[c;H0;D3;+0:9].[c;H0;D3;+0:2]:[cH;D2;+0:10].[cH;D2;+0:3].[cH;D2;+0:1]:[cH;D2;+0:8].[c:5]:[c;H0;D3;+0:4]:[c;H0;D3;+0:6]:[c:7]>>[CH3;D1;+0:1]-[Si](-[CH3;D1;+0:2])(-[CH3;D1;+0:3])-[c;H0;D3;+0:4](:[c:5]):[c;H0;D3;+0:6](:[c:7])-[Si](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[CH3;D1;+0:10],1
[CH3;D1;+0:11].[CH3;D1;+0:10]-[c;H0;D3;+0:2].[c;H0;D3;+0:12].[c;H0;D3;+0:3].[c;H0;D3;+0:4]:[c;H0;D3;+0:9]:[c:8]:[cH;D2;+0:7].[c;H0;D3;+0:6]:[cH;D2;+0:5].[cH;D2;+0:1]>>[CH3;D1;+0:1]-[Si](-[CH3;D1;+0:2])(-[CH3;D1;+0:3])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:[c;H0;D3;+0:9]:1-[Si](-[CH3;D1;+0:10])(-[CH3;D1;+0:11])-[CH3;D1;+0:12],1
[C;D1;H3:4]-[Si;H0;D4;+0:5](-[C;D1;H3:6])-[C;H0;D3;+0:8](=[CH2;D1;+0:9])-[c;H0;D3;+0:12].[cH;D2;+0:13].[CH;D2;+0:7]-[c;H0;D3;+0:1](:[c:2]):[c:3].[Si;H0;D4;+0:10].[cH;D2;+0:11]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C;D1;H3:4]-[Si;H0;D4;+0:5](-[C;D1;H3:6])(-[CH3;D1;+0:7])/[CH;D2;+0:8]=[CH;D2;+0:9]/[Si;H0;D4;+0:10](-[CH3;D1;+0:11])(-[CH3;D1;+0:12])-[CH3;D1;+0:13],1
[CH2;D2;+0:18].[C:8]-[#8:9]-[Si;H0;D4;+0:10]-[CH;D2;+0:11]=[CH;D2;+0:19].[O;H0;D1;+0:14]=[C;H0;D3;+0:15](-[OH;D1;+0:6])-[c;H0;D3;+0:16].[CH;D2;+0:12]-[H;D1;H0:13].[O;D1;H0:4]=[C;H0;D3;+0:5](-[OH;D1;+0:17])-[c:7].[c:2]:[c;H0;D3;+0:1]:[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[O;D1;H0:4]=[C;H0;D3;+0:5](-[OH;D1;+0:6])-[c:7].[C:8]-[#8:9]-[Si;H0;D4;+0:10](/[CH;D2;+0:11]=[CH;D2;+0:12]/[H;D1;H0:13])(-[O;H0;D2;+0:14]-[CH2;D2;+0:15]-[CH3;D1;+0:16])-[O;H0;D2;+0:17]-[CH2;D2;+0:18]-[CH3;D1;+0:19],1
[CH3;D1;+0:1].[CH3;D1;+0:10].[c;H0;D3;+0:9].[c;H0;D3;+0:3].[c;H0;D3;+0:11]:[c;H0;D3;+0:12].[c;H0;D3;+0:7]:[cH;D2;+0:8].[c;H0;D3;+0:4]:[c:5]:[cH;D2;+0:6].[cH;D2;+0:2]>>[CH3;D1;+0:1]-[Si](-[CH3;D1;+0:2])(-[CH3;D1;+0:3])-[c;H0;D3;+0:4]1:[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c;H0;D3;+0:9]:1-[Si](-[CH3;D1;+0:10])(-[CH3;D1;+0:11])-[CH3;D1;+0:12],1
[#7;a:7]:[c:6]:[c;H0;D3;+0:4](:[c:5])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-O-[Si](-O-C)(-O-C)-[c;H0;D3;+0:1](:[c:2]):[c:3].Cl-[c;H0;D3;+0:4](:[c:5]):[c:6]:[#7;a:7],1
[c:7]:[c;H0;D3;+0:6](:[c:8])-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#8;a:4]:[c:5]:1>>C-[Si](-C)(-C)-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#8;a:4]:[c:5]:1.I-[c;H0;D3;+0:6](:[c:7]):[c:8],1
[C;D1;H1:10]#[C;H0;D2;+0:9]-[c;H0;D3;+0:6]1:[cH;D2;+0:5]:[cH;D2;+0:8]:[cH;D2;+0:4]:[c:3]:[c;H0;D3;+0:2]:1-[C;H0;D2;+0:1]#[CH;D1;+0:7]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6]:1-Br.C-[Si](-[CH3;D1;+0:7])(-[CH3;D1;+0:8])-[C;H0;D2;+0:9]#[C;D1;H1:10],1
[#8:5]-[c;H0;D3;+0:4]:[cH;D2;+0:6]:[cH;D2;+0:8].[c:17]:[c;H0;D3;+0:16]:[c:18].[CH3;D1;+0:9]-[O;H0;D2;+0:10].[CH3;D1;+0:14]-[O;H0;D2;+0:13]-[c;H0;D3;+0:15]:[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1](:[cH;D2;+0:7])-[c;H0;D3;+0:12]:[cH;D2;+0:11]>>I-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#8:5]):[cH;D2;+0:6]:[cH;D2;+0:7]:1.[CH3;D1;+0:8]-[CH2;D2;+0:9]-[O;H0;D2;+0:10]-[Si](-O-[CH2;D2;+0:11]-[CH3;D1;+0:12])(-[O;H0;D2;+0:13]-[CH2;D2;+0:14]-[CH3;D1;+0:15])-[c;H0;D3;+0:16](:[c:17]):[c:18],1
[c:8]:[c;H0;D3;+0:7](:[c:9])-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[c:5]:[c:6]:1>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[c;H0;D3;+0:4](-C):[c:5]:[c:6]:1.C-C-O-[Si](-O-C-C)(-O-C-C)-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[#8:8]-[C:7](=[O;D1;H0:9])-[c:6]:[c;H0;D3;+0:4](:[c:5])/[CH;D2;+0:13]=[CH;D2;+0:10]/[c;H0;D3;+0:1](:[c:2]):[c:3].[CH2;D1;+0:12].[CH3;D1;+0:15]-[O;H0;D2;+0:14]-[CH;D3;+0:16].[c;H0;D3;+0:11]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].I-[c;H0;D3;+0:4](:[c:5]):[c:6]-[C:7](-[#8:8])=[O;D1;H0:9].[CH2;D1;+0:10]=[CH;D2;+0:11]-[Si](-[CH3;D1;+0:12])(-[CH3;D1;+0:13])-[O;H0;D2;+0:14]-[CH2;D2;+0:15]-[CH3;D1;+0:16],1
[C;D1;H2:4]=[C;H0;D3;+0:5]-[C:6]-[Si;H0;D4;+0:7].[CH2;D1;+0:8].[CH;D2;+0:9].[cH;D2;+0:10].[c:2]:[c;H0;D3;+0:1]:[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[C;D1;H2:4]=[CH;D2;+0:5]-[C:6]-[Si;H0;D4;+0:7](-[CH3;D1;+0:8])(-[CH3;D1;+0:9])-[CH3;D1;+0:10],1
[CH2;D2;+0:3].[CH3;D1;+0:1].[Cl;D1;H0:7]-[c;H0;D3;+0:6]:[c:8]:[c:9]:[c;H0;D3;+0:10].[c;H0;D3;+0:13]:[c;H0;D3;+0:12]:[cH;D2;+0:11].[cH;D2;+0:2]:[c;H0;D3;+0:4]:[cH;D2;+0:5]>>[CH3;D1;+0:1]-[Si](-[CH3;D1;+0:2])(-[CH3;D1;+0:3])-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c;H0;D3;+0:6](-[Cl;D1;H0:7]):[c:8]:[c:9]:[c;H0;D3;+0:10]:1-[Si](-[CH3;D1;+0:11])(-[CH3;D1;+0:12])-[CH3;D1;+0:13],1
